DNO_Name,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.484,23.5,10.478652173913042,3.36,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.194,13.84,6.436173913043478,1.418,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.24,17.97,7.637695652173913,1.702,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.15,16.206,4.982608695652174,2.565,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.238,21.23,7.371565217391304,0.768,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.294,18.538,7.638869565217391,1.53,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.198,22.754,8.750521739130434,1.814,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.212,18.03,6.708521739130434,1.819,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.161,10.228,4.153913043478261,1.259,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.063,8.171,3.5971739130434783,1.057,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.35,7.798,3.735454545454546,0.35,H,Southern,11,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.296,14.38,6.412478260869565,2.056,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.128,9.14,4.250652173913044,0.937,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.141,10.6,4.505434782608695,1.004,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.095,10.264,3.157130434782609,1.624,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.157,14.003,4.863434782608695,0.507,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.195,12.339,5.0831739130434785,1.018,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.122,14.031,5.395695652173913,1.119,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.126,10.72,3.9883478260869567,1.081,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0454772702420491,5.783352675370852,1.9029136346485085,1.1819620867835834,H,Southern,6,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.57898943392766,5.14480517371085,2.685937309709143,3.0,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",5.002355642440062,6.391327286803182,5.696841464621622,6.391327286803182,H,Southern,2,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0061693459713,1.83079724027,0.3679462217924666,0.0911329321766,H,Southern,6,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.4924199316002992,12.100957893581825,3.742296572738642,3.499324620308509,H,Southern,82,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0176991796840696,2.9770356336125543,1.497367406648312,2.9770356336125543,H,Southern,2,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.00239294303604,1.7767418407,0.4107868545080408,0.298541273735,H,Southern,12,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.2,1.2,1.2,1.2,H,Southern,1,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.095,14.017,4.936130434782609,1.866,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--april-2026-v1.0.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.095,14.017,5.3145,5.28,H,Southern,12,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--april-2026-v1.0.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.06,8.895,3.1321304347826087,1.184,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--april-2026-v1.0.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.89,3.21,2.4366666666666665,3.21,H,Southern,3,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--april-2026-v1.0.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.244,15.491,5.063684210526316,1.907,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.092,11.88,3.976315789473684,1.538,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.064,11.164,3.576052631578947,0.761,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.484,15.389,5.482368421052631,3.36,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.194,11.064,3.7568421052631575,1.418,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.24,11.239,3.8897368421052634,1.702,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.15,16.206,5.400263157894737,2.565,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.238,21.23,6.272631578947369,0.768,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.294,18.538,5.779473684210527,1.53,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.198,22.754,6.93842105263158,1.814,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.212,6.786,2.7413157894736844,1.819,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.161,10.228,3.486315789473684,1.259,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.063,8.171,2.866052631578947,1.057,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.046,7.992,2.679736842105263,0.545,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.296,9.419,3.923666666666667,2.056,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.128,7.307,2.6242105263157893,0.937,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.141,6.631,2.467368421052632,1.004,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.095,10.264,3.574473684210526,1.624,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.157,14.003,4.2807894736842105,0.507,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.195,12.339,3.987368421052632,1.018,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.122,14.031,4.44,1.119,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.126,4.034,1.8002631578947368,1.081,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.8526928883818177,7.2469676467044,3.579901710590182,3.173799288586399,H,Southern,4,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.194564093379,0.496940828306,0.3457524608425,0.496940828306,H,Southern,2,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.14,9.55,3.5072044122006183,2.315421380503534,H,Southern,42,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.3708993003894605,1.3708993003894605,1.3708993003894605,1.3708993003894605,H,Southern,2,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0812631950151872,6.834281169808261,1.98991810162448,0.907523786616811,H,Southern,4,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.8853446403923175,20.958025353829644,11.177943514642063,16.8903109207861,H,Southern,4,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0923123989311,1.50052108716,0.744450630228275,0.982363014996,H,Southern,4,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---embedded-networks-april-2026-v1.1.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.095,14.017,4.62578947368421,1.866,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--april-2026-v1.0.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.095,14.017,4.4944999999999995,2.0,H,Southern,12,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--april-2026-v1.0.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.06,8.895,3.0892105263157896,1.184,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--april-2026-v1.0.xlsx
Unknown,,,,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,2.0,1.5555555555555556,2.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC Charging Model - 2026-27 Release For Charge Setting (Blank).xlsx
Unknown,,,,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,3.0,2.111111111111111,2.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC Charging Model - 2026-27 Release For Charge Setting (Blank).xlsx
Unknown,,,,RED,16:00-19:00 (weekdays) (default),3.0,3.0,3.0,3.0,,,1,p/kWh,dno_data_enhanced/EDCM-LRIC Charging Model - 2026-27 Release For Charge Setting (Blank).xlsx
Unknown,,,,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC Charging Model - 2026-27 Release For Charge Setting (Blank).xlsx
