datetime_utc,gas_generation_gw,wind_generation_gw,nuclear_generation_gw,coal_generation_gw,hydro_generation_gw,biomass_generation_gw,oil_generation_gw,ocgt_generation_gw,other_generation_gw,pumped_storage_gw,total_domestic_generation_gw,market_index_price_gbp_per_mwh,system_buy_price_gbp_per_mwh,system_sell_price_gbp_per_mwh,humr1_generation_mw,net_imbalance_volume_mwh
2025-09-11 23:30:00+00:00,,,,,,,,,,,,0.0,-1014.6464456079121,1513.9494037230984,0.0,0.0
2025-09-12 00:00:00+00:00,,,,,,,,,,,,0.0,-1023.6998108815861,1518.1371224905438,295.0,0.0
2025-09-12 00:30:00+00:00,,,,,,,,,,,,0.0,-1016.2907779720292,1527.488653846158,0.0,0.0
2025-09-12 01:00:00+00:00,,,,,,,,,,,,0.0,-1015.3131695260224,1547.503486478628,295.0,0.0
2025-09-12 01:30:00+00:00,,,,,,,,,,,,0.0,-1015.1998457957529,1525.500357870234,0.0,0.0
2025-09-12 02:00:00+00:00,,,,,,,,,,,,0.0,-1047.0692417199325,1520.2229169087716,295.0,0.0
2025-09-12 02:30:00+00:00,,,,,,,,,,,,0.0,-1011.5900319396031,1552.825484901274,0.0,0.0
2025-09-12 03:00:00+00:00,,,,,,,,,,,,0.0,-1061.177609642756,1482.8229363926816,295.0,0.0
2025-09-12 03:30:00+00:00,,,,,,,,,,,,0.0,-1050.1834957934454,1490.9775805047877,0.0,0.0
2025-09-12 04:00:00+00:00,,,,,,,,,,,,0.0,-1058.1816109334143,1490.779540564118,295.0,0.0
2025-09-12 04:30:00+00:00,,,,,,,,,,,,0.0,-938.651366676358,1377.7036493166636,0.0,0.0
2025-09-12 05:00:00+00:00,,,,,,,,,,,,0.0,-1124.7365418118468,1571.9017305458785,295.0,0.0
2025-09-12 05:30:00+00:00,,,,,,,,,,,,0.0,-1124.2147516700506,1572.2483009003777,0.0,0.0
2025-09-12 06:00:00+00:00,,,,,,,,,,,,0.0,-1123.5869239731985,1578.8579230993296,298.3333333333333,0.0
2025-09-12 06:30:00+00:00,,,,,,,,,,,,0.0,-1120.993531989478,1671.0651796669613,0.0,0.0
2025-09-12 07:00:00+00:00,,,,,,,,,,,,0.0,-1080.3081264568755,1733.5781759906665,297.5,0.0
2025-09-12 07:30:00+00:00,,,,,,,,,,,,0.0,-1075.3023575581408,1646.9489215116291,0.0,0.0
2025-09-12 08:00:00+00:00,,,,,,,,,,,,0.0,-1081.0114019236403,1647.0444156222698,295.0,0.0
2025-09-12 08:30:00+00:00,,,,,,,,,,,,0.0,-1091.0346491994164,1662.3954788937422,0.0,0.0
2025-09-12 09:00:00+00:00,,,,,,,,,,,,0.0,-1100.6805856643398,1655.0856031468525,295.0,0.0
2025-09-12 09:30:00+00:00,,,,,,,,,,,,0.0,-1097.6645648364506,1603.5799737149493,0.0,0.0
2025-09-12 10:00:00+00:00,,,,,,,,,,,,0.0,-1606.0929428904406,2080.202610722622,295.0,0.0
2025-09-12 10:30:00+00:00,,,,,,,,,,,,0.0,-1124.4638376168198,1663.7233265186903,0.0,0.0
2025-09-12 11:00:00+00:00,,,,,,,,,,,,0.0,-1094.2843966269284,1535.9967141610898,295.0,0.0
2025-09-12 11:30:00+00:00,,,,,,,,,,,,0.0,-1101.4974840209172,1537.9819901220242,0.0,0.0
2025-09-12 12:00:00+00:00,,,,,,,,,,,,0.0,-1131.2708430232556,1539.149909883722,295.0,0.0
2025-09-12 12:30:00+00:00,,,,,,,,,,,,0.0,-1135.6517653890787,1532.2275058072012,0.0,0.0
2025-09-12 13:00:00+00:00,,,,,,,,,,,,0.0,-1122.0404865334558,1529.8235157833747,295.0,0.0
2025-09-12 13:30:00+00:00,,,,,,,,,,,,0.0,-1121.6989233894346,1727.144448636104,0.0,0.0
2025-09-12 14:00:00+00:00,,,,,,,,,,,,0.0,-1123.9681309765308,1695.2400434656606,295.0,0.0
2025-09-12 15:00:00+00:00,,,,,,,,,,,,0.0,-1088.2445562990986,1760.3458132091969,0.0,0.0
2025-09-12 16:00:00+00:00,,,,,,,,,,,,0.0,-1115.299105171414,1536.9119959325978,0.0,0.0
2025-09-12 17:00:00+00:00,,,,,,,,,,,,0.0,-1055.6219353899896,1605.9959313154854,0.0,0.0
2025-09-12 18:00:00+00:00,,,,,,,,,,,,0.0,-1039.7525239616587,1618.960618646528,0.0,0.0
2025-09-12 19:00:00+00:00,,,,,,,,,,,,0.0,-951.5479424585889,1596.0171519907005,0.0,0.0
2025-09-12 20:00:00+00:00,,,,,,,,,,,,0.0,-966.4462257035086,1547.2556048738068,0.0,0.0
2025-09-12 21:00:00+00:00,,,,,,,,,,,,0.0,-981.0027537074736,1526.517185228265,0.0,0.0
2025-09-12 22:00:00+00:00,,,,,,,,,,,,0.0,-972.9640377358514,1536.320705370104,0.0,0.0
2025-09-12 23:00:00+00:00,,,,,,,,,,,,0.0,-953.6071016603577,1558.2501456452064,0.0,0.0
2025-09-13 00:00:00+00:00,,,,,,,,,,,,0.0,-966.333978431943,1550.737347712035,295.0,0.0
2025-09-13 01:00:00+00:00,,,,,,,,,,,,0.0,-966.133117561685,1540.558960812774,0.0,0.0
2025-09-13 02:00:00+00:00,,,,,,,,,,,,0.0,-965.8850480069821,1545.9400581902844,0.0,0.0
2025-09-13 03:00:00+00:00,,,,,,,,,,,,0.0,-1060.5346321605098,1547.3231084617628,0.0,0.0
