DNO_Name,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.026,11.759,4.355666666666667,1.282,P,North Scotland,15,p/kWh,dno_data_enhanced/shepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),0.016,7.051,2.612,0.769,P,North Scotland,15,p/kWh,dno_data_enhanced/shepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Scottish Hydro Electric Power Distribution (SHEPD),17,SSE-SHEPD,SHEPD,RED,16:00-19:00 (weekdays) (default),2.0,2.0,2.0,2.0,P,North Scotland,1,p/kWh,dno_data_enhanced/shepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.971,1.085,1.013761384335155,1.012,H,Southern,549,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.783,2.167,2.039,2.167,H,Southern,3,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.005,1.096,1.0303,1.023,H,Southern,10,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.005,1.089,1.031,1.022,H,Southern,7,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",0.122955710411,0.15745271273,0.1402042115705,0.15745271273,H,Southern,2,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.215792367597226,5.670204059224996,3.052582129850795,2.704089921035211,H,Southern,16,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.084,12.227,4.378739130434782,1.642,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.084,12.227,4.70575,4.87,H,Southern,12,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.054,7.763,2.779869565217391,1.043,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.957,1.086,1.013034608378871,1.011,H,Southern,549,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.79,3.18,2.383333333333333,3.18,H,Southern,3,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.277,14.459,5.756130434782608,1.649,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.142,10.271,5.020217391304348,1.943,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.09,6.353,2.848217391304348,0.344,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.402,26.88,11.00934782608696,3.608,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.242,11.93,5.751173913043478,1.63,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.311,18.12,7.302869565217391,1.59,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.14,18.089,7.473434782608696,3.224,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.324,20.274,6.64904347826087,0.719,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.267,19.258,7.392608695652174,1.453,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.202,24.78,9.31982608695652,1.624,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.257,16.99,6.104260869565217,1.741,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.181,9.489,3.774913043478261,1.082,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.098,7.101,3.469173913043478,1.343,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.064,4.501,2.016217391304348,0.244,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.247,16.53,6.763478260869565,2.213,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.159,7.84,3.780695652173914,1.072,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.183,10.67,4.300391304347825,0.936,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.09,11.542,4.770086956521738,2.057,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.214,13.372,4.38295652173913,0.474,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.177,12.788,4.909217391304347,0.965,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.124,15.218,5.724173913043479,0.997,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.153,10.09,3.625304347826087,1.034,H,Southern,23,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.006,1.119,1.036,1.027,H,Southern,10,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.005,1.075,1.027857142857143,1.02,H,Southern,7,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0142653958732556,1.678700977929428,0.7452106153075339,0.8588280944628492,H,Southern,6,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.765044916,3.0,2.828080378153846,3.0,H,Southern,13,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0673990798266,1.96336129494,0.5988844044071501,0.243613174082,H,Southern,4,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.3877958413887705,10.81635968414084,3.977571942558445,3.741705820967326,H,Southern,102,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.001369807835453,2.269855787867507,1.13561279785148,2.269855787867507,H,Southern,2,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",0.0019081144108,1.28588591025,0.342385433602105,0.317602571351,H,Southern,12,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.73,1.73,1.73,1.73,H,Southern,1,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.084,12.227,4.092894736842105,1.642,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.084,12.227,3.98825,2.0,H,Southern,12,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.054,7.763,2.752631578947368,1.043,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.976,1.072,1.016650273224044,1.012,H,Southern,549,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables---april-2025-v0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.277,14.459,5.461666666666667,1.649,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.142,10.271,4.118666666666667,1.943,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.09,6.353,2.262333333333333,0.344,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.402,13.575,5.861666666666666,3.608,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.242,9.893,3.921666666666667,1.63,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.311,9.568,3.823,1.59,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.14,18.089,7.151,3.224,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.324,20.274,7.105666666666667,0.719,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.267,19.258,6.992666666666667,1.453,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.202,24.78,8.868666666666666,1.624,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.257,5.294,2.430666666666667,1.741,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.181,9.489,3.250526315789474,1.082,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.098,7.101,2.847333333333333,1.343,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.064,4.501,1.686578947368421,0.244,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.247,8.324,3.594666666666667,2.213,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.159,6.506,2.579,1.072,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.183,5.635,2.198421052631579,0.936,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.09,11.542,4.023421052631579,2.057,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.214,13.372,4.121052631578947,0.474,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.177,12.788,4.643333333333334,0.965,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.124,15.218,5.446333333333333,0.997,H,Southern,15,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.153,3.144,1.560789473684211,1.034,H,Southern,19,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.007,1.134,1.0394,1.029,H,Southern,10,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),1.005,1.084,1.029714285714286,1.021,H,Southern,7,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.9805162788676162,6.565473398379,3.027113896812327,1.535352013190365,H,Southern,3,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.143846304156,0.392229431017,0.2680378675865,0.392229431017,H,Southern,2,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.21,12.46,4.806661929678198,3.165252543227262,H,Southern,66,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.8966190363212158,0.8966190363212158,0.8966190363212158,0.8966190363212158,H,Southern,2,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0974305085920311,7.29077420744636,2.629906443931563,2.567523905919928,H,Southern,4,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.0790647506066863,22.28315467626602,8.155641870680565,3.987529755451392,H,Southern,5,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
Southern Electric Power Distribution (SEPD),20,SSE-SEPD,SEPD,RED,16:00-19:00 (weekdays) (default),0.333185221368,2.96313037429,1.30491180871125,1.58445477999,H,Southern,4,p/kWh,dno_data_enhanced/sepd---schedule-of-charges-and-other-tables--embedded-networks-april-2025-v.0.2.xlsx
