file_path,dno_name,mpan_code,year,band,sheet_name,time_period,min_rate,max_rate,mean_rate,median_rate,count,unit
dno_data_enhanced/SWEB-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid South West,22.0,2015,RED,Annex 5 LLFs,16:00-19:00 (weekdays) (default),1.017,1.035,1.02425,1.024,12,p/kWh
dno_data_enhanced/SWEB-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid South West,22.0,2015,RED,Nodal prices,16:00-19:00 (weekdays) (default),0.0681183385342382,16.77843657900567,5.006193506896978,1.393240726612257,7,p/kWh
dno_data_enhanced/SWEB-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid South West,22.0,2015,RED,SSC TPR unit rate lookup,16:00-19:00 (weekdays) (default),1.0,2.0,1.469387755102041,1.0,49,p/kWh
dno_data_enhanced/SWEB-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid South West,22.0,2015,GREEN,SSC TPR unit rate lookup,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.0,1.4567901234567902,1.0,162,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid East Midlands,12.0,2015,RED,Annex 1 LV and HV charges,16:00-19:00 (weekdays) (default),0.066,4.0,2.258409090909091,2.431,22,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid East Midlands,12.0,2015,GREEN,Annex 1 LV and HV charges,"23:00-07:00 (all days), all day (weekends) (default)",1.0,3.44,2.1358333333333333,2.161,18,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid East Midlands,12.0,2015,RED,Annex 4 LDNO charges,16:00-19:00 (weekdays) (default),0.045,2.36,1.4931578947368422,1.669,19,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid East Midlands,12.0,2015,GREEN,Annex 4 LDNO charges,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.36,1.7049999999999998,1.483,15,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid East Midlands,12.0,2015,RED,Annex 5 LLFs,16:00-19:00 (weekdays) (default),1.018,1.023,1.021,1.022,3,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid East Midlands,12.0,2015,GREEN,Annex 5 LLFs,"23:00-07:00 (all days), all day (weekends) (default)",1.003,1.023,1.0133333333333334,1.015,12,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid East Midlands,12.0,2015,RED,SSC TPR unit rate lookup,16:00-19:00 (weekdays) (default),1.0,2.0,1.469387755102041,1.0,49,p/kWh
dno_data_enhanced/MIDE-Schedule-of-charges-and-other-tables-2015-V1-10.xlsx,National Grid East Midlands,12.0,2015,GREEN,SSC TPR unit rate lookup,"23:00-07:00 (all days), all day (weekends) (default)",1.0,2.0,1.4567901234567902,1.0,162,p/kWh
