Year,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,M,Yorkshire,7,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 CDCM Model v0.2.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.213,7.154,2.6373684210526314,1.055,M,Yorkshire,19,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 Schedule of charges and other tables v0.3.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.127,4.259,1.7405263157894737,0.628,M,Yorkshire,19,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 Schedule of charges and other tables v0.3.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.828,1.195,1.0189537037037038,1.008,M,Yorkshire,108,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 Schedule of charges and other tables v0.3.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.378668954618,1.04174950839,0.7102092315040001,1.04174950839,M,Yorkshire,2,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2023-24 Schedule of charges and other tables v0.3.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0115,45.0,8.191271858525122,0.73,M,Yorkshire,17,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0115,45.0,6.412056152642768,0.9,M,Yorkshire,17,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0397335776,11.00038828356299,2.4117391027998316,1.1813575575913982,M,Yorkshire,33,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.8126758238876197,45.58126414644626,13.440409639268076,11.16328095393132,M,Yorkshire,34,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
2023,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0155592894707972,1.50334712603879,0.4949384988243163,0.0258846368797245,M,Yorkshire,11,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20231222.xlsx
