Year,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
2020,,,,RED,16:00-19:00 (weekdays) (default),0.1303605823800672,1.4019694293302525,0.7661650058551597,1.4019694293302525,,,2,p/kWh,dno_data_enhanced/cdcm-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),0.3366702521442199,0.3366702521442199,0.3366702521442199,0.3366702521442199,,,1,p/kWh,dno_data_enhanced/cdcm-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,,,7,p/kWh,dno_data_enhanced/pcdm-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),0.8590457621819516,0.8590457621819516,0.8590457621819516,0.8590457621819516,,,1,p/kWh,dno_data_enhanced/pcdm-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),0.8590457621819516,0.8590457621819516,0.8590457621819516,0.8590457621819516,,,1,p/kWh,dno_data_enhanced/pcdm-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),0.0333060210236283,1.0,0.3293211157633569,0.2297369975979471,,,32,p/kWh,dno_data_enhanced/pcdm-model-2020-21.xlsx
2020,,,,RED,16:00-19:00 (weekdays) (default),0.0131924474180949,1.0,0.347547057599561,0.1208410084037978,,,14,p/kWh,dno_data_enhanced/pcdm-model-2020-21.xlsx
2022,,,,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,2.0,1.5555555555555556,2.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC_v10_20221027.xlsx
2022,,,,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,3.0,2.111111111111111,2.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC_v10_20221027.xlsx
2022,,,,RED,16:00-19:00 (weekdays) (default),3.0,3.0,3.0,3.0,,,1,p/kWh,dno_data_enhanced/EDCM-LRIC_v10_20221027.xlsx
2022,,,,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC_v10_20221027.xlsx
2023,,,,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,2.0,1.5555555555555556,2.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC_v11_20231106.xlsx
2023,,,,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,3.0,2.111111111111111,2.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC_v11_20231106.xlsx
2023,,,,RED,16:00-19:00 (weekdays) (default),3.0,3.0,3.0,3.0,,,1,p/kWh,dno_data_enhanced/EDCM-LRIC_v11_20231106.xlsx
2023,,,,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC_v11_20231106.xlsx
2026,,,,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,2.0,1.5555555555555556,2.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC Charging Model - 2026-27 Release For Charge Setting (Blank).xlsx
2026,,,,GREEN,"23:00-07:00 (all days), all day (weekends) (default)",1.0,3.0,2.111111111111111,2.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC Charging Model - 2026-27 Release For Charge Setting (Blank).xlsx
2026,,,,RED,16:00-19:00 (weekdays) (default),3.0,3.0,3.0,3.0,,,1,p/kWh,dno_data_enhanced/EDCM-LRIC Charging Model - 2026-27 Release For Charge Setting (Blank).xlsx
2026,,,,RED,16:00-19:00 (weekdays) (default),1.0,1.0,1.0,1.0,,,9,p/kWh,dno_data_enhanced/EDCM-LRIC Charging Model - 2026-27 Release For Charge Setting (Blank).xlsx
