settlementDate,settlementPeriodFrom,settlementPeriodTo,timeFrom,timeTo,levelFrom,levelTo,nationalGridBmUnit,bmUnit,acceptanceNumber,acceptanceTime,deemedBoFlag,soFlag,storFlag,rrFlag
2021-06-01,6,7,2021-06-01T01:43:00Z,2021-06-01T02:13:00Z,220,220,CARR-2,T_CARR-2,65968,2021-06-01T01:09:00Z,False,True,False,False
2021-06-01,6,7,2021-06-01T01:43:00Z,2021-06-01T02:13:00Z,220,220,STAY-1,T_STAY-1,93491,2021-06-01T01:03:00Z,False,True,False,False
2021-06-01,6,6,2021-06-01T01:43:00Z,2021-06-01T01:49:00Z,220,125,STAY-1,T_STAY-1,93490,2021-06-01T00:37:00Z,False,True,False,False
2021-06-01,6,6,2021-06-01T01:43:00Z,2021-06-01T01:47:00Z,220,130,CARR-2,T_CARR-2,65966,2021-06-01T00:31:00Z,False,True,False,False
2021-06-01,6,6,2021-06-01T01:41:00Z,2021-06-01T01:46:00Z,340,220,CARR-2,T_CARR-2,65970,2021-06-01T01:29:00Z,False,False,False,False
2021-06-01,6,6,2021-06-01T01:39:00Z,2021-06-01T01:44:00Z,280,230,GRAI-6,T_GRAI-6,99593,2021-06-01T01:03:00Z,False,False,False,False
2021-06-01,6,6,2021-06-01T01:39:00Z,2021-06-01T01:43:00Z,450,360,DIDCB5,T_DIDCB5,125153,2021-06-01T01:17:00Z,False,False,False,False
2021-06-01,6,6,2021-06-01T01:34:00Z,2021-06-01T01:35:00Z,20,22,EDINW-1,T_EDINW-1,53567,2021-06-01T00:31:00Z,False,True,False,False
2021-06-01,6,7,2021-06-01T01:31:00Z,2021-06-01T02:02:00Z,350,350,WBURB-1,T_WBURB-1,101797,2021-06-01T01:29:00Z,False,False,False,False
2021-06-01,6,6,2021-06-01T01:31:00Z,2021-06-01T01:41:00Z,340,340,CARR-2,T_CARR-2,65970,2021-06-01T01:29:00Z,False,False,False,False
2021-06-01,6,6,2021-06-01T01:31:00Z,2021-06-01T01:36:00Z,340,220,CARR-2,T_CARR-2,65969,2021-06-01T01:12:00Z,False,False,False,False
2021-06-01,6,6,2021-06-01T01:31:00Z,2021-06-01T01:34:00Z,350,416,WBURB-1,T_WBURB-1,101796,2021-06-01T00:49:00Z,False,False,False,False
2021-06-01,6,7,2021-06-01T01:30:00Z,2021-06-01T02:00:00Z,360,360,DIDCB5,T_DIDCB5,125150,2021-06-01T00:33:00Z,False,True,False,False
2021-06-01,6,6,2021-06-01T01:30:00Z,2021-06-01T01:38:00Z,230,135,GRAI-6,T_GRAI-6,99592,2021-06-01T00:57:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:28:00Z,2021-06-01T01:34:00Z,330,424,PEMB-21,T_PEMB-21,80797,2021-06-01T00:56:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:28:00Z,2021-06-01T01:33:00Z,340,425,PEMB-11,T_PEMB-11,88821,2021-06-01T00:56:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:28:00Z,2021-06-01T01:33:00Z,330,417,PEMB-31,T_PEMB-31,76845,2021-06-01T00:56:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:28:00Z,2021-06-01T01:32:00Z,450,360,DIDCB5,T_DIDCB5,125151,2021-06-01T00:57:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:27:00Z,2021-06-01T01:48:00Z,660,335,SPLN-1,T_SPLN-1,191618,2021-06-01T00:55:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:19:00Z,2021-06-01T01:39:00Z,450,450,DIDCB5,T_DIDCB5,125153,2021-06-01T01:17:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:16:00Z,2021-06-01T01:31:00Z,340,340,CARR-2,T_CARR-2,65969,2021-06-01T01:12:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:15:00Z,2021-06-01T01:45:00Z,195,195,STAY-2,T_STAY-2,98243,2021-06-01T00:37:00Z,False,True,False,False
2021-06-01,5,6,2021-06-01T01:13:00Z,2021-06-01T01:43:00Z,220,220,STAY-1,T_STAY-1,93490,2021-06-01T00:37:00Z,False,True,False,False
2021-06-01,5,6,2021-06-01T01:09:00Z,2021-06-01T01:39:00Z,280,280,GRAI-6,T_GRAI-6,99593,2021-06-01T01:03:00Z,False,False,False,False
2021-06-01,5,7,2021-06-01T01:07:00Z,2021-06-01T02:22:00Z,20,20,EDINW-1,T_EDINW-1,53568,2021-06-01T01:05:00Z,False,True,False,False
2021-06-01,5,6,2021-06-01T01:06:00Z,2021-06-01T01:56:00Z,750,750,MRWD-1,T_MRWD-1,130071,2021-06-01T01:02:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:04:00Z,2021-06-01T01:54:00Z,340,340,PEMB-11,T_PEMB-11,88822,2021-06-01T01:02:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:04:00Z,2021-06-01T01:54:00Z,330,330,PEMB-21,T_PEMB-21,80798,2021-06-01T01:02:00Z,False,False,False,False
2021-06-01,5,6,2021-06-01T01:04:00Z,2021-06-01T01:54:00Z,330,330,PEMB-31,T_PEMB-31,76846,2021-06-01T01:02:00Z,False,False,False,False
2021-06-01,5,7,2021-06-01T01:00:00Z,2021-06-01T02:00:00Z,300,300,DRAXX-2,T_DRAXX-2,158883,2021-06-01T00:32:00Z,False,True,False,False
2021-06-01,4,6,2021-06-01T00:51:00Z,2021-06-01T01:31:00Z,350,350,WBURB-1,T_WBURB-1,101796,2021-06-01T00:49:00Z,False,False,False,False
2021-06-01,4,6,2021-06-01T00:43:00Z,2021-06-01T01:43:00Z,220,220,CARR-2,T_CARR-2,65966,2021-06-01T00:31:00Z,False,True,False,False
2021-06-01,4,6,2021-06-01T00:34:00Z,2021-06-01T01:34:00Z,20,20,EDINW-1,T_EDINW-1,53567,2021-06-01T00:31:00Z,False,True,False,False
2021-06-01,7,8,2021-06-01T02:23:00Z,2021-06-01T02:33:00Z,300,300,GRAI-6,T_GRAI-6,99597,2021-06-01T02:16:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:22:00Z,2021-06-01T02:52:00Z,300,300,CARR-2,T_CARR-2,65973,2021-06-01T02:17:00Z,False,False,False,False
2021-06-01,7,7,2021-06-01T02:22:00Z,2021-06-01T02:25:00Z,43,0,STAY-2,T_STAY-2,98244,2021-06-01T01:03:00Z,False,True,False,False
2021-06-01,7,7,2021-06-01T02:22:00Z,2021-06-01T02:23:00Z,20,24,EDINW-1,T_EDINW-1,53568,2021-06-01T01:05:00Z,False,True,False,False
2021-06-01,7,7,2021-06-01T02:21:00Z,2021-06-01T02:25:00Z,43,0,STAY-1,T_STAY-1,93491,2021-06-01T01:03:00Z,False,True,False,False
2021-06-01,7,7,2021-06-01T02:20:00Z,2021-06-01T02:22:00Z,125,43,STAY-2,T_STAY-2,98244,2021-06-01T01:03:00Z,False,True,False,False
2021-06-01,7,7,2021-06-01T02:19:00Z,2021-06-01T02:25:00Z,100,0,CARR-2,T_CARR-2,65968,2021-06-01T01:09:00Z,False,True,False,False
2021-06-01,7,7,2021-06-01T02:19:00Z,2021-06-01T02:22:00Z,220,300,CARR-2,T_CARR-2,65973,2021-06-01T02:17:00Z,False,False,False,False
2021-06-01,7,7,2021-06-01T02:19:00Z,2021-06-01T02:21:00Z,125,43,STAY-1,T_STAY-1,93491,2021-06-01T01:03:00Z,False,True,False,False
2021-06-01,7,8,2021-06-01T02:18:00Z,2021-06-01T02:33:00Z,600,600,SPLN-1,T_SPLN-1,191620,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,7,7,2021-06-01T02:18:00Z,2021-06-01T02:23:00Z,250,300,GRAI-6,T_GRAI-6,99597,2021-06-01T02:16:00Z,False,False,False,False
2021-06-01,7,7,2021-06-01T02:17:00Z,2021-06-01T02:19:00Z,130,100,CARR-2,T_CARR-2,65968,2021-06-01T01:09:00Z,False,True,False,False
2021-06-01,7,9,2021-06-01T02:16:00Z,2021-06-01T03:21:00Z,20,20,EDINW-1,T_EDINW-1,53569,2021-06-01T02:14:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:15:00Z,2021-06-01T02:45:00Z,195,195,STAY-2,T_STAY-2,98245,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,7,7,2021-06-01T02:15:00Z,2021-06-01T02:20:00Z,195,125,STAY-2,T_STAY-2,98244,2021-06-01T01:03:00Z,False,True,False,False
2021-06-01,7,8,2021-06-01T02:14:00Z,2021-06-01T02:34:00Z,250,250,GRAI-6,T_GRAI-6,99596,2021-06-01T02:07:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:13:00Z,2021-06-01T02:43:00Z,220,220,CARR-2,T_CARR-2,65971,2021-06-01T01:34:00Z,False,True,False,False
2021-06-01,7,8,2021-06-01T02:13:00Z,2021-06-01T02:43:00Z,220,220,STAY-1,T_STAY-1,93492,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,7,7,2021-06-01T02:13:00Z,2021-06-01T02:19:00Z,220,125,STAY-1,T_STAY-1,93491,2021-06-01T01:03:00Z,False,True,False,False
2021-06-01,7,7,2021-06-01T02:13:00Z,2021-06-01T02:17:00Z,220,130,CARR-2,T_CARR-2,65968,2021-06-01T01:09:00Z,False,True,False,False
2021-06-01,7,7,2021-06-01T02:09:00Z,2021-06-01T02:15:00Z,200,135,GRAI-6,T_GRAI-6,99594,2021-06-01T01:56:00Z,False,False,False,False
2021-06-01,7,7,2021-06-01T02:09:00Z,2021-06-01T02:14:00Z,200,250,GRAI-6,T_GRAI-6,99596,2021-06-01T02:07:00Z,False,False,False,False
2021-06-01,7,9,2021-06-01T02:08:00Z,2021-06-01T03:03:00Z,340,340,PEMB-11,T_PEMB-11,88825,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,7,9,2021-06-01T02:08:00Z,2021-06-01T03:03:00Z,330,330,PEMB-21,T_PEMB-21,80801,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,7,9,2021-06-01T02:08:00Z,2021-06-01T03:03:00Z,360,360,PEMB-31,T_PEMB-31,76848,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,7,7,2021-06-01T02:08:00Z,2021-06-01T02:18:00Z,450,600,SPLN-1,T_SPLN-1,191620,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:07:00Z,2021-06-01T02:37:00Z,450,450,SPLN-1,T_SPLN-1,191619,2021-06-01T01:57:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:07:00Z,2021-06-01T02:32:00Z,200,200,GRAI-6,T_GRAI-6,99595,2021-06-01T02:05:00Z,False,False,False,False
2021-06-01,7,7,2021-06-01T02:07:00Z,2021-06-01T02:11:00Z,650,750,MRWD-1,T_MRWD-1,130074,2021-06-01T01:48:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:06:00Z,2021-06-01T02:34:00Z,250,250,WBURB-1,T_WBURB-1,101799,2021-06-01T02:04:00Z,False,False,False,False
2021-06-01,7,7,2021-06-01T02:04:00Z,2021-06-01T02:09:00Z,200,200,GRAI-6,T_GRAI-6,99594,2021-06-01T01:56:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:00:00Z,2021-06-01T02:30:00Z,360,360,DIDCB5,T_DIDCB5,125152,2021-06-01T01:02:00Z,False,True,False,False
2021-06-01,7,8,2021-06-01T02:00:00Z,2021-06-01T02:30:00Z,300,300,DRAXX-2,T_DRAXX-2,158884,2021-06-01T01:09:00Z,False,True,False,False
2021-06-01,6,7,2021-06-01T01:59:00Z,2021-06-01T02:07:00Z,335,450,SPLN-1,T_SPLN-1,191619,2021-06-01T01:57:00Z,False,False,False,False
2021-06-01,6,7,2021-06-01T01:58:00Z,2021-06-01T02:04:00Z,135,200,GRAI-6,T_GRAI-6,99594,2021-06-01T01:56:00Z,False,False,False,False
2021-06-01,6,8,2021-06-01T01:56:00Z,2021-06-01T02:46:00Z,360,360,PEMB-31,T_PEMB-31,76847,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,6,7,2021-06-01T01:54:00Z,2021-06-01T02:01:00Z,330,437,PEMB-21,T_PEMB-21,80798,2021-06-01T01:02:00Z,False,False,False,False
2021-06-01,6,7,2021-06-01T01:52:00Z,2021-06-01T02:07:00Z,650,650,MRWD-1,T_MRWD-1,130074,2021-06-01T01:48:00Z,False,False,False,False
2021-06-01,6,7,2021-06-01T01:51:00Z,2021-06-01T02:06:00Z,250,250,WBURB-1,T_WBURB-1,101798,2021-06-01T01:44:00Z,False,False,False,False
2021-06-01,6,8,2021-06-01T01:45:00Z,2021-06-01T02:35:00Z,750,750,MRWD-1,T_MRWD-1,130072,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,6,8,2021-06-01T01:45:00Z,2021-06-01T02:35:00Z,340,340,PEMB-11,T_PEMB-11,88823,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,6,8,2021-06-01T01:45:00Z,2021-06-01T02:35:00Z,330,330,PEMB-21,T_PEMB-21,80799,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,6,7,2021-06-01T01:45:00Z,2021-06-01T02:15:00Z,195,195,STAY-2,T_STAY-2,98244,2021-06-01T01:03:00Z,False,True,False,False
2021-06-01,6,7,2021-06-01T01:43:00Z,2021-06-01T02:13:00Z,220,220,CARR-2,T_CARR-2,65968,2021-06-01T01:09:00Z,False,True,False,False
2021-06-01,6,7,2021-06-01T01:43:00Z,2021-06-01T02:13:00Z,220,220,STAY-1,T_STAY-1,93491,2021-06-01T01:03:00Z,False,True,False,False
2021-06-01,6,7,2021-06-01T01:31:00Z,2021-06-01T02:02:00Z,350,350,WBURB-1,T_WBURB-1,101797,2021-06-01T01:29:00Z,False,False,False,False
2021-06-01,5,7,2021-06-01T01:07:00Z,2021-06-01T02:22:00Z,20,20,EDINW-1,T_EDINW-1,53568,2021-06-01T01:05:00Z,False,True,False,False
2021-06-01,8,9,2021-06-01T02:55:00Z,2021-06-01T03:25:00Z,347,347,WBURB-1,T_WBURB-1,101802,2021-06-01T02:46:00Z,False,False,False,False
2021-06-01,8,9,2021-06-01T02:55:00Z,2021-06-01T03:10:00Z,650,650,MRWD-1,T_MRWD-1,130077,2021-06-01T02:51:00Z,False,False,False,False
2021-06-01,8,9,2021-06-01T02:55:00Z,2021-06-01T03:10:00Z,300,300,PEMB-21,T_PEMB-21,80803,2021-06-01T02:51:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:54:00Z,2021-06-01T02:55:00Z,345,347,WBURB-1,T_WBURB-1,101802,2021-06-01T02:46:00Z,False,False,False,False
2021-06-01,8,9,2021-06-01T02:53:00Z,2021-06-01T03:23:00Z,397,397,SPLN-1,T_SPLN-1,191622,2021-06-01T02:51:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:53:00Z,2021-06-01T02:55:00Z,700,650,MRWD-1,T_MRWD-1,130077,2021-06-01T02:51:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:53:00Z,2021-06-01T02:55:00Z,330,300,PEMB-21,T_PEMB-21,80803,2021-06-01T02:51:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:52:00Z,2021-06-01T02:55:00Z,300,220,CARR-2,T_CARR-2,65973,2021-06-01T02:17:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:52:00Z,2021-06-01T02:55:00Z,43,0,STAY-2,T_STAY-2,98245,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:51:00Z,2021-06-01T02:55:00Z,43,0,STAY-1,T_STAY-1,93492,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:50:00Z,2021-06-01T02:57:00Z,250,416,WBURB-1,T_WBURB-1,101801,2021-06-01T02:42:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:50:00Z,2021-06-01T02:52:00Z,125,43,STAY-2,T_STAY-2,98245,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:49:00Z,2021-06-01T02:55:00Z,100,0,CARR-2,T_CARR-2,65971,2021-06-01T01:34:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:49:00Z,2021-06-01T02:51:00Z,125,43,STAY-1,T_STAY-1,93492,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:47:00Z,2021-06-01T02:49:00Z,130,100,CARR-2,T_CARR-2,65971,2021-06-01T01:34:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:46:00Z,2021-06-01T02:53:00Z,250,416,WBURB-1,T_WBURB-1,101800,2021-06-01T02:29:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:46:00Z,2021-06-01T02:50:00Z,360,429,PEMB-31,T_PEMB-31,76847,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,8,10,2021-06-01T02:45:00Z,2021-06-01T03:40:00Z,700,700,MRWD-1,T_MRWD-1,130076,2021-06-01T02:36:00Z,False,False,False,False
2021-06-01,8,9,2021-06-01T02:45:00Z,2021-06-01T03:15:00Z,195,195,STAY-2,T_STAY-2,98246,2021-06-01T02:07:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:45:00Z,2021-06-01T02:50:00Z,195,125,STAY-2,T_STAY-2,98245,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:44:00Z,2021-06-01T02:52:00Z,230,135,GRAI-6,T_GRAI-6,99598,2021-06-01T02:37:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:44:00Z,2021-06-01T02:50:00Z,250,250,WBURB-1,T_WBURB-1,101801,2021-06-01T02:42:00Z,False,False,False,False
2021-06-01,8,9,2021-06-01T02:43:00Z,2021-06-01T03:13:00Z,220,220,CARR-2,T_CARR-2,65972,2021-06-01T02:03:00Z,False,True,False,False
2021-06-01,8,9,2021-06-01T02:43:00Z,2021-06-01T03:13:00Z,220,220,STAY-1,T_STAY-1,93493,2021-06-01T02:07:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:43:00Z,2021-06-01T02:49:00Z,220,125,STAY-1,T_STAY-1,93492,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:43:00Z,2021-06-01T02:47:00Z,220,130,CARR-2,T_CARR-2,65971,2021-06-01T01:34:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:42:00Z,2021-06-01T02:45:00Z,774,700,MRWD-1,T_MRWD-1,130076,2021-06-01T02:36:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:40:00Z,2021-06-01T02:57:00Z,600,335,SPLN-1,T_SPLN-1,191621,2021-06-01T02:28:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:39:00Z,2021-06-01T02:47:00Z,230,135,GRAI-6,T_GRAI-6,99597,2021-06-01T02:16:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:39:00Z,2021-06-01T02:44:00Z,230,230,GRAI-6,T_GRAI-6,99598,2021-06-01T02:37:00Z,False,False,False,False
2021-06-01,8,10,2021-06-01T02:37:00Z,2021-06-01T03:42:00Z,330,330,PEMB-21,T_PEMB-21,80802,2021-06-01T02:35:00Z,False,False,False,False
2021-06-01,8,10,2021-06-01T02:37:00Z,2021-06-01T03:42:00Z,360,360,PEMB-31,T_PEMB-31,76849,2021-06-01T02:35:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:37:00Z,2021-06-01T02:45:00Z,450,335,SPLN-1,T_SPLN-1,191619,2021-06-01T01:57:00Z,False,False,False,False
2021-06-01,8,10,2021-06-01T02:36:00Z,2021-06-01T03:36:00Z,340,340,PEMB-11,T_PEMB-11,88826,2021-06-01T02:34:00Z,False,False,False,False
2021-06-01,8,9,2021-06-01T02:36:00Z,2021-06-01T03:06:00Z,774,774,MRWD-1,T_MRWD-1,130075,2021-06-01T02:34:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:36:00Z,2021-06-01T02:44:00Z,230,135,GRAI-6,T_GRAI-6,99596,2021-06-01T02:07:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:35:00Z,2021-06-01T02:42:00Z,330,436,PEMB-21,T_PEMB-21,80799,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:35:00Z,2021-06-01T02:41:00Z,340,438,PEMB-11,T_PEMB-11,88823,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:35:00Z,2021-06-01T02:39:00Z,750,846,MRWD-1,T_MRWD-1,130072,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:34:00Z,2021-06-01T02:36:00Z,250,230,GRAI-6,T_GRAI-6,99596,2021-06-01T02:07:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:34:00Z,2021-06-01T02:35:00Z,250,270,WBURB-1,T_WBURB-1,101799,2021-06-01T02:04:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:33:00Z,2021-06-01T02:50:00Z,600,335,SPLN-1,T_SPLN-1,191620,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:33:00Z,2021-06-01T02:39:00Z,300,230,GRAI-6,T_GRAI-6,99597,2021-06-01T02:16:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:32:00Z,2021-06-01T02:38:00Z,200,135,GRAI-6,T_GRAI-6,99595,2021-06-01T02:05:00Z,False,False,False,False
2021-06-01,8,8,2021-06-01T02:31:00Z,2021-06-01T02:46:00Z,250,250,WBURB-1,T_WBURB-1,101800,2021-06-01T02:29:00Z,False,False,False,False
2021-06-01,8,9,2021-06-01T02:30:00Z,2021-06-01T03:00:00Z,360,360,DIDCB5,T_DIDCB5,125154,2021-06-01T01:43:00Z,False,True,False,False
2021-06-01,8,9,2021-06-01T02:30:00Z,2021-06-01T03:00:00Z,300,300,DRAXX-2,T_DRAXX-2,158885,2021-06-01T01:34:00Z,False,True,False,False
2021-06-01,8,8,2021-06-01T02:30:00Z,2021-06-01T02:40:00Z,600,600,SPLN-1,T_SPLN-1,191621,2021-06-01T02:28:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:23:00Z,2021-06-01T02:33:00Z,300,300,GRAI-6,T_GRAI-6,99597,2021-06-01T02:16:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:22:00Z,2021-06-01T02:52:00Z,300,300,CARR-2,T_CARR-2,65973,2021-06-01T02:17:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:18:00Z,2021-06-01T02:33:00Z,600,600,SPLN-1,T_SPLN-1,191620,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,7,9,2021-06-01T02:16:00Z,2021-06-01T03:21:00Z,20,20,EDINW-1,T_EDINW-1,53569,2021-06-01T02:14:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:15:00Z,2021-06-01T02:45:00Z,195,195,STAY-2,T_STAY-2,98245,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,7,8,2021-06-01T02:14:00Z,2021-06-01T02:34:00Z,250,250,GRAI-6,T_GRAI-6,99596,2021-06-01T02:07:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:13:00Z,2021-06-01T02:43:00Z,220,220,CARR-2,T_CARR-2,65971,2021-06-01T01:34:00Z,False,True,False,False
2021-06-01,7,8,2021-06-01T02:13:00Z,2021-06-01T02:43:00Z,220,220,STAY-1,T_STAY-1,93492,2021-06-01T01:45:00Z,False,True,False,False
2021-06-01,7,9,2021-06-01T02:08:00Z,2021-06-01T03:03:00Z,340,340,PEMB-11,T_PEMB-11,88825,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,7,9,2021-06-01T02:08:00Z,2021-06-01T03:03:00Z,330,330,PEMB-21,T_PEMB-21,80801,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,7,9,2021-06-01T02:08:00Z,2021-06-01T03:03:00Z,360,360,PEMB-31,T_PEMB-31,76848,2021-06-01T02:06:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:07:00Z,2021-06-01T02:37:00Z,450,450,SPLN-1,T_SPLN-1,191619,2021-06-01T01:57:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:07:00Z,2021-06-01T02:32:00Z,200,200,GRAI-6,T_GRAI-6,99595,2021-06-01T02:05:00Z,False,False,False,False
2021-06-01,7,8,2021-06-01T02:06:00Z,2021-06-01T02:34:00Z,250,250,WBURB-1,T_WBURB-1,101799,2021-06-01T02:04:00Z,False,False,False,False
2021-06-01,6,8,2021-06-01T01:56:00Z,2021-06-01T02:46:00Z,360,360,PEMB-31,T_PEMB-31,76847,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,6,8,2021-06-01T01:45:00Z,2021-06-01T02:35:00Z,750,750,MRWD-1,T_MRWD-1,130072,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,6,8,2021-06-01T01:45:00Z,2021-06-01T02:35:00Z,340,340,PEMB-11,T_PEMB-11,88823,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,6,8,2021-06-01T01:45:00Z,2021-06-01T02:35:00Z,330,330,PEMB-21,T_PEMB-21,80799,2021-06-01T01:43:00Z,False,False,False,False
2021-06-01,9,10,2021-06-01T03:28:00Z,2021-06-01T03:30:00Z,400,360,DIDCB5,T_DIDCB5,125158,2021-06-01T03:14:00Z,False,False,False,False
2021-06-01,9,9,2021-06-01T03:25:00Z,2021-06-01T03:28:00Z,347,416,WBURB-1,T_WBURB-1,101802,2021-06-01T02:46:00Z,False,False,False,False
2021-06-01,9,10,2021-06-01T03:24:00Z,2021-06-01T03:39:00Z,347,347,WBURB-1,T_WBURB-1,101803,2021-06-01T03:22:00Z,False,False,False,False
2021-06-01,9,9,2021-06-01T03:23:00Z,2021-06-01T03:27:00Z,397,335,SPLN-1,T_SPLN-1,191622,2021-06-01T02:51:00Z,False,False,False,False
2021-06-01,9,9,2021-06-01T03:22:00Z,2021-06-01T03:25:00Z,43,0,STAY-2,T_STAY-2,98246,2021-06-01T02:07:00Z,False,True,False,False
2021-06-01,9,9,2021-06-01T03:21:00Z,2021-06-01T03:25:00Z,43,0,STAY-1,T_STAY-1,93493,2021-06-01T02:07:00Z,False,True,False,False
2021-06-01,9,9,2021-06-01T03:21:00Z,2021-06-01T03:22:00Z,20,25,EDINW-1,T_EDINW-1,53569,2021-06-01T02:14:00Z,False,False,False,False
2021-06-01,9,10,2021-06-01T03:20:00Z,2021-06-01T03:30:00Z,200,200,GRAI-6,T_GRAI-6,99599,2021-06-01T03:12:00Z,False,False,False,False
2021-06-01,9,9,2021-06-01T03:20:00Z,2021-06-01T03:22:00Z,125,43,STAY-2,T_STAY-2,98246,2021-06-01T02:07:00Z,False,True,False,False
2021-06-01,9,9,2021-06-01T03:19:00Z,2021-06-01T03:25:00Z,100,0,CARR-2,T_CARR-2,65972,2021-06-01T02:03:00Z,False,True,False,False
2021-06-01,9,9,2021-06-01T03:19:00Z,2021-06-01T03:21:00Z,125,43,STAY-1,T_STAY-1,93493,2021-06-01T02:07:00Z,False,True,False,False
2021-06-01,9,9,2021-06-01T03:18:00Z,2021-06-01T03:28:00Z,400,400,DIDCB5,T_DIDCB5,125158,2021-06-01T03:14:00Z,False,False,False,False
2021-06-01,9,9,2021-06-01T03:17:00Z,2021-06-01T03:19:00Z,130,100,CARR-2,T_CARR-2,65972,2021-06-01T02:03:00Z,False,True,False,False
2021-06-01,9,9,2021-06-01T03:16:00Z,2021-06-01T03:18:00Z,360,400,DIDCB5,T_DIDCB5,125158,2021-06-01T03:14:00Z,False,False,False,False
