settlementDate,settlementPeriodFrom,settlementPeriodTo,timeFrom,timeTo,levelFrom,levelTo,nationalGridBmUnit,bmUnit,acceptanceNumber,acceptanceTime,deemedBoFlag,soFlag,storFlag,rrFlag
2021-05-19,20,20,2021-05-19T08:36:00Z,2021-05-19T08:45:00Z,587,587,DIDCB6,T_DIDCB6,154947,2021-05-19T08:34:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:36:00Z,2021-05-19T08:37:00Z,617,614,DIDCB5,T_DIDCB5,124625,2021-05-19T08:34:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:35:00Z,2021-05-19T08:50:00Z,250,250,CNQPS-1,T_CNQPS-1,83603,2021-05-19T08:26:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:35:00Z,2021-05-19T08:39:00Z,540,580,DRAXX-3,T_DRAXX-3,162424,2021-05-19T08:19:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:34:00Z,2021-05-19T08:49:00Z,350,350,WBURB-2,T_WBURB-2,105772,2021-05-19T08:32:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:34:00Z,2021-05-19T08:39:00Z,546,650,DIDCB6,T_DIDCB6,154946,2021-05-19T08:19:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:33:00Z,2021-05-19T09:28:00Z,480,480,SHBA-2,T_SHBA-2,168662,2021-05-19T08:31:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:33:00Z,2021-05-19T08:43:00Z,550,645,DRAXX-4,T_DRAXX-4,169447,2021-05-19T08:08:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:33:00Z,2021-05-19T08:36:00Z,600,650,DIDCB6,T_DIDCB6,154945,2021-05-19T07:57:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:32:00Z,2021-05-19T08:47:00Z,540,540,DRAXX-3,T_DRAXX-3,162425,2021-05-19T08:30:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:32:00Z,2021-05-19T08:33:00Z,-50,-5,AG-MSTK01,2__MSTAT001,4933,2021-05-19T08:29:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:31:00Z,2021-05-19T08:38:00Z,0,0,DINO-4,T_DINO-4,108831,2021-05-19T08:30:00Z,False,False,True,False
2021-05-19,20,20,2021-05-19T08:31:00Z,2021-05-19T08:32:00Z,150,0,DINO-5,T_DINO-5,116052,2021-05-19T08:09:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:30:00Z,2021-05-19T09:00:00Z,480,480,DAMC-1,T_DAMC-1,131125,2021-05-19T07:32:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:30:00Z,2021-05-19T08:40:00Z,805,805,MRWD-1,T_MRWD-1,129113,2021-05-19T08:28:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:30:00Z,2021-05-19T08:36:00Z,350,420,GRAI-8,T_GRAI-8,96326,2021-05-19T07:38:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:30:00Z,2021-05-19T08:35:00Z,617,719,DIDCB5,T_DIDCB5,124622,2021-05-19T07:38:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:30:00Z,2021-05-19T08:32:00Z,-50,-50,AG-MSTK01,2__MSTAT001,4933,2021-05-19T08:29:00Z,False,False,False,False
2021-05-19,20,20,2021-05-19T08:30:00Z,2021-05-19T08:31:00Z,-50,-3,AG-MSTK01,2__MSTAT001,4932,2021-05-19T08:27:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:29:00Z,2021-05-19T08:40:00Z,707,707,COSO-1,T_COSO-1,185730,2021-05-19T08:27:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:29:00Z,2021-05-19T08:32:00Z,775,865,MRWD-1,T_MRWD-1,129112,2021-05-19T08:20:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:29:00Z,2021-05-19T08:31:00Z,700,751,ROCK-1,T_ROCK-1,178794,2021-05-19T08:20:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:28:00Z,2021-05-19T08:35:00Z,334,250,CNQPS-1,T_CNQPS-1,83603,2021-05-19T08:26:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:27:00Z,2021-05-19T08:42:00Z,550,550,DRAXX-4,T_DRAXX-4,169448,2021-05-19T08:25:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:27:00Z,2021-05-19T08:42:00Z,350,350,WBURB-2,T_WBURB-2,105771,2021-05-19T08:21:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:26:00Z,2021-05-19T08:32:00Z,260,337,CNQPS-2,T_CNQPS-2,79224,2021-05-19T07:54:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:25:00Z,2021-05-19T08:55:00Z,250,250,CNQPS-3,T_CNQPS-3,74850,2021-05-19T08:23:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:25:00Z,2021-05-19T08:35:00Z,540,540,DRAXX-3,T_DRAXX-3,162424,2021-05-19T08:19:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:24:00Z,2021-05-19T08:34:00Z,546,546,DIDCB6,T_DIDCB6,154946,2021-05-19T08:19:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:22:00Z,2021-05-19T08:52:00Z,250,250,CNQPS-2,T_CNQPS-2,79226,2021-05-19T08:19:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:22:00Z,2021-05-19T08:42:00Z,250,250,CNQPS-3,T_CNQPS-3,74849,2021-05-19T08:19:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:20:00Z,2021-05-19T08:50:00Z,260,260,CNQPS-2,T_CNQPS-2,79225,2021-05-19T08:18:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:18:00Z,2021-05-19T08:33:00Z,550,550,DRAXX-4,T_DRAXX-4,169447,2021-05-19T08:08:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:14:00Z,2021-05-19T08:54:00Z,150,150,DINO-5,T_DINO-5,116053,2021-05-19T08:13:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:10:00Z,2021-05-19T08:40:00Z,260,260,CNQPS-3,T_CNQPS-3,74848,2021-05-19T08:08:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:10:00Z,2021-05-19T08:31:00Z,150,150,DINO-5,T_DINO-5,116052,2021-05-19T08:09:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:04:00Z,2021-05-19T08:55:00Z,617,617,DIDCB5,T_DIDCB5,124624,2021-05-19T08:02:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:04:00Z,2021-05-19T08:55:00Z,350,350,GRAI-8,T_GRAI-8,96328,2021-05-19T08:02:00Z,False,False,False,False
2021-05-19,19,20,2021-05-19T08:03:00Z,2021-05-19T08:33:00Z,600,600,DIDCB6,T_DIDCB6,154945,2021-05-19T07:57:00Z,False,False,False,False
2021-05-19,18,20,2021-05-19T07:58:00Z,2021-05-19T08:40:00Z,617,617,DIDCB5,T_DIDCB5,124623,2021-05-19T07:56:00Z,False,False,False,False
2021-05-19,18,20,2021-05-19T07:58:00Z,2021-05-19T08:40:00Z,350,350,GRAI-8,T_GRAI-8,96327,2021-05-19T07:56:00Z,False,False,False,False
2021-05-19,18,20,2021-05-19T07:42:00Z,2021-05-19T08:37:00Z,480,480,SHBA-2,T_SHBA-2,168661,2021-05-19T07:40:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:28:00Z,2021-05-19T09:30:00Z,480,526,SHBA-2,T_SHBA-2,168662,2021-05-19T08:31:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:27:00Z,2021-05-19T09:57:00Z,365,365,SHOS-1,E_SHOS-1,113476,2021-05-19T09:23:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:25:00Z,2021-05-19T09:31:00Z,350,420,GRAI-8,T_GRAI-8,96330,2021-05-19T08:56:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:25:00Z,2021-05-19T09:30:00Z,450,450,DRAXX-3,T_DRAXX-3,162426,2021-05-19T09:10:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:25:00Z,2021-05-19T09:27:00Z,385,365,SHOS-1,E_SHOS-1,113476,2021-05-19T09:23:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:22:00Z,2021-05-19T09:52:00Z,690,690,MRWD-1,T_MRWD-1,129122,2021-05-19T09:18:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:22:00Z,2021-05-19T09:32:00Z,550,550,DRAXX-2,T_DRAXX-2,158552,2021-05-19T09:10:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:21:00Z,2021-05-19T09:41:00Z,715,715,MRWD-1,T_MRWD-1,129121,2021-05-19T09:17:00Z,False,False,False,False
2021-05-19,21,23,2021-05-19T09:20:00Z,2021-05-19T10:05:00Z,350,350,GRAI-7,T_GRAI-7,100252,2021-05-19T09:18:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:20:00Z,2021-05-19T09:55:00Z,350,350,GRAI-8,T_GRAI-8,96332,2021-05-19T09:18:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:20:00Z,2021-05-19T09:23:00Z,775,865,MRWD-1,T_MRWD-1,129119,2021-05-19T09:09:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:20:00Z,2021-05-19T09:22:00Z,745,690,MRWD-1,T_MRWD-1,129122,2021-05-19T09:18:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:19:00Z,2021-05-19T09:21:00Z,775,715,MRWD-1,T_MRWD-1,129121,2021-05-19T09:17:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:18:00Z,2021-05-19T09:55:00Z,560,560,COSO-1,T_COSO-1,185736,2021-05-19T09:16:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:18:00Z,2021-05-19T09:30:00Z,775,775,MRWD-1,T_MRWD-1,129120,2021-05-19T09:16:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:17:00Z,2021-05-19T09:32:00Z,350,350,WBURB-1,T_WBURB-1,101122,2021-05-19T09:12:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:15:00Z,2021-05-19T09:45:00Z,350,350,GRAI-7,T_GRAI-7,100251,2021-05-19T09:05:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:15:00Z,2021-05-19T09:20:00Z,775,775,MRWD-1,T_MRWD-1,129119,2021-05-19T09:09:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:14:00Z,2021-05-19T09:20:00Z,250,333,CNQPS-3,T_CNQPS-3,74851,2021-05-19T08:42:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:14:00Z,2021-05-19T09:17:00Z,416,350,WBURB-1,T_WBURB-1,101122,2021-05-19T09:12:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:13:00Z,2021-05-19T09:18:00Z,715,865,MRWD-1,T_MRWD-1,129118,2021-05-19T09:06:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:12:00Z,2021-05-19T09:25:00Z,580,450,DRAXX-3,T_DRAXX-3,162426,2021-05-19T09:10:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:12:00Z,2021-05-19T09:22:00Z,645,550,DRAXX-2,T_DRAXX-2,158552,2021-05-19T09:10:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:12:00Z,2021-05-19T09:18:00Z,600,727,COSO-1,T_COSO-1,185734,2021-05-19T08:53:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:12:00Z,2021-05-19T09:18:00Z,300,435,WBURB-2,T_WBURB-2,105775,2021-05-19T08:55:00Z,False,False,False,False
2021-05-19,21,23,2021-05-19T09:10:00Z,2021-05-19T10:05:00Z,480,480,SHBA-2,T_SHBA-2,168663,2021-05-19T09:08:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:10:00Z,2021-05-19T09:40:00Z,250,250,CNQPS-3,T_CNQPS-3,74852,2021-05-19T09:08:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:10:00Z,2021-05-19T09:20:00Z,550,645,DRAXX-4,T_DRAXX-4,169451,2021-05-19T08:53:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:10:00Z,2021-05-19T09:16:00Z,250,339,CNQPS-1,T_CNQPS-1,83605,2021-05-19T08:53:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:10:00Z,2021-05-19T09:15:00Z,715,865,MRWD-1,T_MRWD-1,129117,2021-05-19T08:55:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:09:00Z,2021-05-19T09:39:00Z,560,560,COSO-1,T_COSO-1,185735,2021-05-19T09:03:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:09:00Z,2021-05-19T09:15:00Z,250,337,CNQPS-2,T_CNQPS-2,79227,2021-05-19T08:42:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:09:00Z,2021-05-19T09:15:00Z,420,350,GRAI-7,T_GRAI-7,100251,2021-05-19T09:05:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:08:00Z,2021-05-19T09:13:00Z,715,715,MRWD-1,T_MRWD-1,129118,2021-05-19T09:06:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:07:00Z,2021-05-19T09:12:00Z,614,716,DIDCB5,T_DIDCB5,124625,2021-05-19T08:34:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:07:00Z,2021-05-19T09:09:00Z,600,560,COSO-1,T_COSO-1,185735,2021-05-19T09:03:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:06:00Z,2021-05-19T09:36:00Z,250,250,CNQPS-1,T_CNQPS-1,83606,2021-05-19T09:04:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:06:00Z,2021-05-19T09:35:00Z,300,300,WBURB-2,T_WBURB-2,105776,2021-05-19T09:04:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:06:00Z,2021-05-19T09:14:00Z,0,0,CRUA-1,T_CRUA-1,173172,2021-05-19T09:05:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:06:00Z,2021-05-19T09:12:00Z,350,420,GRAI-8,T_GRAI-8,96329,2021-05-19T08:34:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:06:00Z,2021-05-19T09:10:00Z,630,727,COSO-1,T_COSO-1,185733,2021-05-19T08:50:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:06:00Z,2021-05-19T09:10:00Z,640,727,COSO-1,T_COSO-1,185732,2021-05-19T08:45:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:05:00Z,2021-05-19T09:40:00Z,350,350,GRAI-8,T_GRAI-8,96331,2021-05-19T09:03:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:02:00Z,2021-05-19T09:08:00Z,300,435,WBURB-2,T_WBURB-2,105774,2021-05-19T08:51:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:01:00Z,2021-05-19T09:14:00Z,0,0,AG-GSMA01,2__GSMAE001,8149,2021-05-19T08:51:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:01:00Z,2021-05-19T09:05:00Z,350,435,WBURB-2,T_WBURB-2,105773,2021-05-19T08:43:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:00:00Z,2021-05-19T09:30:00Z,250,250,CNQPS-2,T_CNQPS-2,79228,2021-05-19T08:58:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:00:00Z,2021-05-19T09:30:00Z,480,480,DAMC-1,T_DAMC-1,131126,2021-05-19T08:01:00Z,False,False,False,False
2021-05-19,21,21,2021-05-19T09:00:00Z,2021-05-19T09:05:00Z,715,865,MRWD-1,T_MRWD-1,129116,2021-05-19T08:50:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:58:00Z,2021-05-19T09:25:00Z,350,350,GRAI-8,T_GRAI-8,96330,2021-05-19T08:56:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:58:00Z,2021-05-19T09:06:00Z,640,640,COSO-1,T_COSO-1,185732,2021-05-19T08:45:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:57:00Z,2021-05-19T09:12:00Z,600,600,COSO-1,T_COSO-1,185734,2021-05-19T08:53:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:57:00Z,2021-05-19T09:12:00Z,300,300,WBURB-2,T_WBURB-2,105775,2021-05-19T08:55:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:57:00Z,2021-05-19T09:10:00Z,715,715,MRWD-1,T_MRWD-1,129117,2021-05-19T08:55:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:57:00Z,2021-05-19T09:07:00Z,550,645,DRAXX-4,T_DRAXX-4,169450,2021-05-19T08:49:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:57:00Z,2021-05-19T09:01:00Z,330,416,WBURB-1,T_WBURB-1,101121,2021-05-19T08:49:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:56:00Z,2021-05-19T09:06:00Z,630,630,COSO-1,T_COSO-1,185733,2021-05-19T08:50:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:56:00Z,2021-05-19T09:02:00Z,250,339,CNQPS-1,T_CNQPS-1,83604,2021-05-19T08:44:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:56:00Z,2021-05-19T09:02:00Z,300,300,WBURB-2,T_WBURB-2,105774,2021-05-19T08:51:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:55:00Z,2021-05-19T09:10:00Z,250,250,CNQPS-1,T_CNQPS-1,83605,2021-05-19T08:53:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:55:00Z,2021-05-19T09:10:00Z,550,550,DRAXX-4,T_DRAXX-4,169451,2021-05-19T08:53:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:55:00Z,2021-05-19T09:10:00Z,0,0,FFES-4,T_FFES-4,157726,2021-05-19T08:54:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:55:00Z,2021-05-19T09:01:00Z,250,333,CNQPS-3,T_CNQPS-3,74850,2021-05-19T08:23:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:55:00Z,2021-05-19T09:01:00Z,350,420,GRAI-8,T_GRAI-8,96328,2021-05-19T08:02:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:54:00Z,2021-05-19T09:04:00Z,550,645,DRAXX-4,T_DRAXX-4,169449,2021-05-19T08:37:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:53:00Z,2021-05-19T09:01:00Z,20,0,AG-GSMA01,2__GSMAE001,8149,2021-05-19T08:51:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:45:00Z,2021-05-19T09:01:00Z,350,350,WBURB-2,T_WBURB-2,105773,2021-05-19T08:43:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:44:00Z,2021-05-19T09:14:00Z,250,250,CNQPS-3,T_CNQPS-3,74851,2021-05-19T08:42:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:44:00Z,2021-05-19T09:09:00Z,250,250,CNQPS-2,T_CNQPS-2,79227,2021-05-19T08:42:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:41:00Z,2021-05-19T09:04:00Z,450,450,RATS-3,T_RATS-3,119740,2021-05-19T08:35:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:37:00Z,2021-05-19T09:07:00Z,614,614,DIDCB5,T_DIDCB5,124625,2021-05-19T08:34:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:36:00Z,2021-05-19T09:06:00Z,350,350,GRAI-8,T_GRAI-8,96329,2021-05-19T08:34:00Z,False,False,False,False
2021-05-19,20,21,2021-05-19T08:33:00Z,2021-05-19T09:28:00Z,480,480,SHBA-2,T_SHBA-2,168662,2021-05-19T08:31:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:57:00Z,2021-05-19T09:59:00Z,365,385,SHOS-1,E_SHOS-1,113476,2021-05-19T09:23:00Z,False,False,False,False
2021-05-19,22,23,2021-05-19T09:56:00Z,2021-05-19T10:04:00Z,339,339,CNQPS-1,T_CNQPS-1,83607,2021-05-19T09:54:00Z,False,False,False,False
2021-05-19,22,23,2021-05-19T09:55:00Z,2021-05-19T10:02:00Z,560,723,COSO-1,T_COSO-1,185736,2021-05-19T09:16:00Z,False,False,False,False
2021-05-19,22,23,2021-05-19T09:55:00Z,2021-05-19T10:01:00Z,250,320,CNQPS-3,T_CNQPS-3,74853,2021-05-19T09:33:00Z,False,False,False,False
2021-05-19,22,23,2021-05-19T09:55:00Z,2021-05-19T10:01:00Z,350,420,GRAI-8,T_GRAI-8,96332,2021-05-19T09:18:00Z,False,False,False,False
2021-05-19,22,23,2021-05-19T09:55:00Z,2021-05-19T10:01:00Z,690,858,MRWD-1,T_MRWD-1,129123,2021-05-19T09:48:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:54:00Z,2021-05-19T09:57:00Z,300,337,CNQPS-2,T_CNQPS-2,79230,2021-05-19T09:32:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:52:00Z,2021-05-19T09:58:00Z,690,858,MRWD-1,T_MRWD-1,129122,2021-05-19T09:18:00Z,False,False,False,False
2021-05-19,22,23,2021-05-19T09:51:00Z,2021-05-19T10:03:00Z,560,560,COSO-1,T_COSO-1,185737,2021-05-19T09:49:00Z,False,False,False,False
2021-05-19,22,23,2021-05-19T09:50:00Z,2021-05-19T10:00:00Z,690,690,MRWD-1,T_MRWD-1,129124,2021-05-19T09:48:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:50:00Z,2021-05-19T09:55:00Z,690,690,MRWD-1,T_MRWD-1,129123,2021-05-19T09:48:00Z,False,False,False,False
2021-05-19,22,24,2021-05-19T09:48:00Z,2021-05-19T10:43:00Z,480,480,SHBA-2,T_SHBA-2,168664,2021-05-19T09:46:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:45:00Z,2021-05-19T09:51:00Z,350,420,GRAI-7,T_GRAI-7,100251,2021-05-19T09:05:00Z,False,False,False,False
2021-05-19,22,23,2021-05-19T09:41:00Z,2021-05-19T10:01:00Z,300,300,SHOS-1,E_SHOS-1,113477,2021-05-19T09:33:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:41:00Z,2021-05-19T09:46:00Z,715,858,MRWD-1,T_MRWD-1,129121,2021-05-19T09:17:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:40:00Z,2021-05-19T09:46:00Z,250,333,CNQPS-3,T_CNQPS-3,74852,2021-05-19T09:08:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:40:00Z,2021-05-19T09:46:00Z,350,420,GRAI-8,T_GRAI-8,96331,2021-05-19T09:03:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:39:00Z,2021-05-19T09:54:00Z,300,300,CNQPS-2,T_CNQPS-2,79230,2021-05-19T09:32:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:39:00Z,2021-05-19T09:46:00Z,560,725,COSO-1,T_COSO-1,185735,2021-05-19T09:03:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:37:00Z,2021-05-19T09:41:00Z,279,337,CNQPS-2,T_CNQPS-2,79229,2021-05-19T09:30:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:37:00Z,2021-05-19T09:39:00Z,279,300,CNQPS-2,T_CNQPS-2,79230,2021-05-19T09:32:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:36:00Z,2021-05-19T09:42:00Z,250,339,CNQPS-1,T_CNQPS-1,83606,2021-05-19T09:04:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:35:00Z,2021-05-19T09:55:00Z,250,250,CNQPS-3,T_CNQPS-3,74853,2021-05-19T09:33:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:35:00Z,2021-05-19T09:41:00Z,365,300,SHOS-1,E_SHOS-1,113477,2021-05-19T09:33:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:32:00Z,2021-05-19T09:42:00Z,550,645,DRAXX-2,T_DRAXX-2,158552,2021-05-19T09:10:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:32:00Z,2021-05-19T09:37:00Z,279,279,CNQPS-2,T_CNQPS-2,79229,2021-05-19T09:30:00Z,False,False,False,False
2021-05-19,22,23,2021-05-19T09:30:00Z,2021-05-19T10:00:00Z,480,480,DAMC-1,T_DAMC-1,131127,2021-05-19T08:31:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:30:00Z,2021-05-19T09:43:00Z,450,580,DRAXX-3,T_DRAXX-3,162426,2021-05-19T09:10:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:30:00Z,2021-05-19T09:36:00Z,250,337,CNQPS-2,T_CNQPS-2,79228,2021-05-19T08:58:00Z,False,False,False,False
2021-05-19,22,22,2021-05-19T09:30:00Z,2021-05-19T09:33:00Z,775,858,MRWD-1,T_MRWD-1,129120,2021-05-19T09:16:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:27:00Z,2021-05-19T09:57:00Z,365,365,SHOS-1,E_SHOS-1,113476,2021-05-19T09:23:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:25:00Z,2021-05-19T09:31:00Z,350,420,GRAI-8,T_GRAI-8,96330,2021-05-19T08:56:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:22:00Z,2021-05-19T09:52:00Z,690,690,MRWD-1,T_MRWD-1,129122,2021-05-19T09:18:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:22:00Z,2021-05-19T09:32:00Z,550,550,DRAXX-2,T_DRAXX-2,158552,2021-05-19T09:10:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:21:00Z,2021-05-19T09:41:00Z,715,715,MRWD-1,T_MRWD-1,129121,2021-05-19T09:17:00Z,False,False,False,False
2021-05-19,21,23,2021-05-19T09:20:00Z,2021-05-19T10:05:00Z,350,350,GRAI-7,T_GRAI-7,100252,2021-05-19T09:18:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:20:00Z,2021-05-19T09:55:00Z,350,350,GRAI-8,T_GRAI-8,96332,2021-05-19T09:18:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:18:00Z,2021-05-19T09:55:00Z,560,560,COSO-1,T_COSO-1,185736,2021-05-19T09:16:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:17:00Z,2021-05-19T09:32:00Z,350,350,WBURB-1,T_WBURB-1,101122,2021-05-19T09:12:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:15:00Z,2021-05-19T09:45:00Z,350,350,GRAI-7,T_GRAI-7,100251,2021-05-19T09:05:00Z,False,False,False,False
2021-05-19,21,23,2021-05-19T09:10:00Z,2021-05-19T10:05:00Z,480,480,SHBA-2,T_SHBA-2,168663,2021-05-19T09:08:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:10:00Z,2021-05-19T09:40:00Z,250,250,CNQPS-3,T_CNQPS-3,74852,2021-05-19T09:08:00Z,False,False,False,False
2021-05-19,21,22,2021-05-19T09:09:00Z,2021-05-19T09:39:00Z,560,560,COSO-1,T_COSO-1,185735,2021-05-19T09:03:00Z,False,False,False,False
