settlementDate,settlementPeriodFrom,settlementPeriodTo,timeFrom,timeTo,levelFrom,levelTo,nationalGridBmUnit,bmUnit,acceptanceNumber,acceptanceTime,deemedBoFlag,soFlag,storFlag,rrFlag
2021-05-20,1,3,2021-05-19T23:07:00Z,2021-05-20T00:17:00Z,290,290,SHBA-2,T_SHBA-2,168694,2021-05-19T23:05:00Z,False,True,False,False
2021-05-20,1,2,2021-05-19T23:07:00Z,2021-05-19T23:47:00Z,340,340,GRAI-8,T_GRAI-8,96334,2021-05-19T22:56:00Z,False,False,False,False
2021-05-20,1,2,2021-05-19T23:07:00Z,2021-05-19T23:37:00Z,740,740,MRWD-1,T_MRWD-1,129171,2021-05-19T23:05:00Z,False,False,False,False
2021-05-20,1,1,2021-05-19T23:07:00Z,2021-05-19T23:08:00Z,0,150,DINO-5,T_DINO-5,116103,2021-05-19T23:06:00Z,False,False,False,False
2021-05-20,1,1,2021-05-19T23:07:00Z,2021-05-19T23:08:00Z,250,240,SCCL-1,T_SCCL-1,98764,2021-05-19T23:05:00Z,False,True,False,False
2021-05-20,1,1,2021-05-19T23:07:00Z,2021-05-19T23:08:00Z,720,710,SHBA-1,T_SHBA-1,186971,2021-05-19T23:05:00Z,False,True,False,False
2021-05-20,1,1,2021-05-19T23:05:00Z,2021-05-19T23:25:00Z,550,550,DRAXX-2,T_DRAXX-2,158571,2021-05-19T22:53:00Z,False,False,False,False
2021-05-20,1,1,2021-05-19T23:05:00Z,2021-05-19T23:15:00Z,550,550,DRAXX-4,T_DRAXX-4,169457,2021-05-19T22:53:00Z,False,False,False,False
2021-05-20,1,1,2021-05-19T23:05:00Z,2021-05-19T23:07:00Z,360,340,GRAI-8,T_GRAI-8,96334,2021-05-19T22:56:00Z,False,False,False,False
2021-05-20,1,2,2021-05-19T23:04:00Z,2021-05-19T23:59:00Z,730,730,LAGA-1,T_LAGA-1,120354,2021-05-19T23:02:00Z,False,False,False,False
2021-05-20,1,1,2021-05-19T23:04:00Z,2021-05-19T23:14:00Z,801,821,LAGA-1,T_LAGA-1,120352,2021-05-19T22:26:00Z,False,False,False,False
2021-05-20,1,1,2021-05-19T23:03:00Z,2021-05-19T23:07:00Z,1060,950,HUMR-1,T_HUMR-1,167200,2021-05-19T22:27:00Z,False,False,False,False
2021-05-20,1,2,2021-05-19T23:02:00Z,2021-05-19T23:32:00Z,300,300,STAY-4,T_STAY-4,90008,2021-05-19T22:56:00Z,False,False,False,False
2021-05-20,1,1,2021-05-19T23:01:00Z,2021-05-19T23:04:00Z,730,801,LAGA-1,T_LAGA-1,120352,2021-05-19T22:26:00Z,False,False,False,False
2021-05-20,1,1,2021-05-19T23:01:00Z,2021-05-19T23:03:00Z,1085,1060,HUMR-1,T_HUMR-1,167200,2021-05-19T22:27:00Z,False,False,False,False
2021-05-20,1,2,2021-05-19T23:00:00Z,2021-05-19T23:50:00Z,250,250,SCCL-1,T_SCCL-1,98763,2021-05-19T22:57:00Z,False,True,False,False
2021-05-19,48,2,2021-05-19T22:58:00Z,2021-05-19T23:32:00Z,580,580,DIDCB6,T_DIDCB6,154951,2021-05-19T22:53:00Z,False,False,False,False
2021-05-19,48,1,2021-05-19T22:58:00Z,2021-05-19T23:02:00Z,246,300,STAY-4,T_STAY-4,90008,2021-05-19T22:56:00Z,False,False,False,False
2021-05-19,48,1,2021-05-19T22:55:00Z,2021-05-19T23:25:00Z,700,700,DIDCB5,T_DIDCB5,124633,2021-05-19T22:53:00Z,False,False,False,False
2021-05-19,48,1,2021-05-19T22:55:00Z,2021-05-19T23:05:00Z,645,550,DRAXX-2,T_DRAXX-2,158571,2021-05-19T22:53:00Z,False,False,False,False
2021-05-19,48,1,2021-05-19T22:55:00Z,2021-05-19T23:05:00Z,645,550,DRAXX-4,T_DRAXX-4,169457,2021-05-19T22:53:00Z,False,False,False,False
2021-05-19,48,1,2021-05-19T22:54:00Z,2021-05-19T23:24:00Z,246,246,STAY-4,T_STAY-4,90007,2021-05-19T22:52:00Z,False,False,False,False
2021-05-19,48,1,2021-05-19T22:54:00Z,2021-05-19T23:16:00Z,480,260,DAMC-1,T_DAMC-1,131155,2021-05-19T22:08:00Z,False,False,False,False
2021-05-19,48,2,2021-05-19T22:49:00Z,2021-05-19T23:49:00Z,260,260,SCCL-1,T_SCCL-1,98762,2021-05-19T22:45:00Z,False,True,False,False
2021-05-19,48,2,2021-05-19T22:45:00Z,2021-05-19T23:55:00Z,720,720,SHBA-1,T_SHBA-1,186970,2021-05-19T22:42:00Z,False,True,False,False
2021-05-19,48,2,2021-05-19T22:43:00Z,2021-05-19T23:53:00Z,740,740,SHBA-1,T_SHBA-1,186969,2021-05-19T22:40:00Z,False,True,False,False
2021-05-19,48,1,2021-05-19T22:41:00Z,2021-05-19T23:08:00Z,740,740,MRWD-1,T_MRWD-1,129169,2021-05-19T22:30:00Z,False,False,False,False
2021-05-19,48,1,2021-05-19T22:40:00Z,2021-05-19T23:25:00Z,730,730,LAGA-1,T_LAGA-1,120353,2021-05-19T22:38:00Z,False,False,False,False
2021-05-19,48,2,2021-05-19T22:36:00Z,2021-05-19T23:46:00Z,280,280,SCCL-1,T_SCCL-1,98761,2021-05-19T22:32:00Z,False,True,False,False
2021-05-19,48,1,2021-05-19T22:36:00Z,2021-05-19T23:01:00Z,730,730,LAGA-1,T_LAGA-1,120352,2021-05-19T22:26:00Z,False,False,False,False
2021-05-19,48,2,2021-05-19T22:35:00Z,2021-05-19T23:55:00Z,750,750,SHBA-1,T_SHBA-1,186968,2021-05-19T22:32:00Z,False,True,False,False
2021-05-19,48,2,2021-05-19T22:34:00Z,2021-05-19T23:44:00Z,290,290,SHBA-2,T_SHBA-2,168693,2021-05-19T22:32:00Z,False,True,False,False
2021-05-19,48,2,2021-05-19T22:33:00Z,2021-05-19T23:33:00Z,770,770,SHBA-1,T_SHBA-1,186967,2021-05-19T22:30:00Z,False,True,False,False
2021-05-19,48,1,2021-05-19T22:31:00Z,2021-05-19T23:01:00Z,1085,1085,HUMR-1,T_HUMR-1,167200,2021-05-19T22:27:00Z,False,False,False,False
2021-05-19,47,1,2021-05-19T22:28:00Z,2021-05-19T23:23:00Z,310,310,SCCL-1,T_SCCL-1,98760,2021-05-19T22:24:00Z,False,True,False,False
2021-05-19,47,1,2021-05-19T22:27:00Z,2021-05-19T23:17:00Z,290,290,SHBA-2,T_SHBA-2,168692,2021-05-19T22:23:00Z,False,True,False,False
2021-05-19,47,1,2021-05-19T22:25:00Z,2021-05-19T23:20:00Z,320,320,SHBA-2,T_SHBA-2,168691,2021-05-19T22:22:00Z,False,True,False,False
2021-05-19,47,1,2021-05-19T22:23:00Z,2021-05-19T23:23:00Z,340,340,SCCL-1,T_SCCL-1,98759,2021-05-19T22:19:00Z,False,True,False,False
2021-05-19,47,1,2021-05-19T22:22:00Z,2021-05-19T23:12:00Z,330,330,SHBA-2,T_SHBA-2,168690,2021-05-19T22:19:00Z,False,True,False,False
2021-05-19,47,1,2021-05-19T22:16:00Z,2021-05-19T23:16:00Z,360,360,SCCL-1,T_SCCL-1,98758,2021-05-19T22:12:00Z,False,True,False,False
2021-05-19,47,1,2021-05-19T22:09:00Z,2021-05-19T23:19:00Z,350,350,SHBA-2,T_SHBA-2,168689,2021-05-19T22:06:00Z,False,True,False,False
2021-05-20,2,3,2021-05-19T23:59:00Z,2021-05-20T00:02:00Z,730,801,LAGA-1,T_LAGA-1,120354,2021-05-19T23:02:00Z,False,False,False,False
2021-05-20,2,4,2021-05-19T23:58:00Z,2021-05-20T00:48:00Z,210,210,SCCL-1,T_SCCL-1,98767,2021-05-19T23:55:00Z,False,True,False,False
2021-05-20,2,3,2021-05-19T23:57:00Z,2021-05-20T00:04:00Z,-50,-50,AG-MSTK01,2__MSTAT001,4945,2021-05-19T23:52:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:57:00Z,2021-05-20T00:02:00Z,290,290,GRAI-8,T_GRAI-8,96336,2021-05-19T23:50:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:57:00Z,2021-05-19T23:58:00Z,220,210,SCCL-1,T_SCCL-1,98767,2021-05-19T23:55:00Z,False,True,False,False
2021-05-20,2,3,2021-05-19T23:56:00Z,2021-05-20T00:27:00Z,150,150,WBURB-1,T_WBURB-1,101132,2021-05-19T23:49:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:56:00Z,2021-05-20T00:26:00Z,340,340,SPLN-1,T_SPLN-1,191087,2021-05-19T23:50:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:56:00Z,2021-05-19T23:57:00Z,0,-50,AG-MSTK01,2__MSTAT001,4945,2021-05-19T23:52:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:56:00Z,2021-05-19T23:57:00Z,158,150,WBURB-1,T_WBURB-1,101129,2021-05-19T23:35:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:55:00Z,2021-05-20T00:02:00Z,-13,-13,ARNKB-1,E_ARNKB-1,36076,2021-05-19T23:52:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:55:00Z,2021-05-20T00:00:00Z,560,560,DIDCB5,T_DIDCB5,124636,2021-05-19T23:49:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:55:00Z,2021-05-20T00:00:00Z,450,450,DIDCB6,T_DIDCB6,154954,2021-05-19T23:50:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:55:00Z,2021-05-19T23:57:00Z,720,797,SHBA-1,T_SHBA-1,186970,2021-05-19T22:42:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:55:00Z,2021-05-19T23:57:00Z,750,797,SHBA-1,T_SHBA-1,186968,2021-05-19T22:32:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:55:00Z,2021-05-19T23:56:00Z,1,0,AG-MSTK01,2__MSTAT001,4945,2021-05-19T23:52:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:55:00Z,2021-05-19T23:56:00Z,158,150,WBURB-1,T_WBURB-1,101132,2021-05-19T23:49:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:54:00Z,2021-05-20T00:24:00Z,206,206,WBURB-1,T_WBURB-1,101131,2021-05-19T23:42:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:54:00Z,2021-05-19T23:55:00Z,0,-13,ARNKB-1,E_ARNKB-1,36076,2021-05-19T23:52:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:53:00Z,2021-05-20T00:23:00Z,450,450,MRWD-1,T_MRWD-1,129172,2021-05-19T23:30:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:53:00Z,2021-05-20T00:02:00Z,450,204,MRWD-1,T_MRWD-1,129170,2021-05-19T23:01:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:53:00Z,2021-05-19T23:54:00Z,740,750,SHBA-1,T_SHBA-1,186969,2021-05-19T22:40:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:52:00Z,2021-05-19T23:57:00Z,340,290,GRAI-8,T_GRAI-8,96336,2021-05-19T23:50:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:52:00Z,2021-05-19T23:56:00Z,390,340,SPLN-1,T_SPLN-1,191087,2021-05-19T23:50:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:52:00Z,2021-05-19T23:56:00Z,253,158,WBURB-1,T_WBURB-1,101129,2021-05-19T23:35:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:52:00Z,2021-05-19T23:55:00Z,520,450,DIDCB6,T_DIDCB6,154954,2021-05-19T23:50:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:51:00Z,2021-05-19T23:55:00Z,640,560,DIDCB5,T_DIDCB5,124636,2021-05-19T23:49:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:51:00Z,2021-05-19T23:55:00Z,253,158,WBURB-1,T_WBURB-1,101132,2021-05-19T23:49:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:50:00Z,2021-05-19T23:59:00Z,250,388,SCCL-1,T_SCCL-1,98763,2021-05-19T22:57:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:49:00Z,2021-05-19T23:57:00Z,260,388,SCCL-1,T_SCCL-1,98762,2021-05-19T22:45:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:48:00Z,2021-05-19T23:49:00Z,90,0,FFES-4,T_FFES-4,157758,2021-05-19T23:43:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:47:00Z,2021-05-19T23:57:00Z,340,230,GRAI-8,T_GRAI-8,96334,2021-05-19T22:56:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:46:00Z,2021-05-19T23:53:00Z,280,388,SCCL-1,T_SCCL-1,98761,2021-05-19T22:32:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:45:00Z,2021-05-19T23:48:00Z,90,90,FFES-4,T_FFES-4,157758,2021-05-19T23:43:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:45:00Z,2021-05-19T23:46:00Z,90,0,FFES-4,T_FFES-4,157757,2021-05-19T23:40:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:44:00Z,2021-05-19T23:54:00Z,290,540,SHBA-2,T_SHBA-2,168693,2021-05-19T22:32:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:43:00Z,2021-05-19T23:45:00Z,90,90,FFES-4,T_FFES-4,157757,2021-05-19T23:40:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:43:00Z,2021-05-19T23:44:00Z,90,0,FFES-4,T_FFES-4,157756,2021-05-19T23:37:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:42:00Z,2021-05-20T00:18:00Z,150,150,WBURB-1,T_WBURB-1,101128,2021-05-19T23:06:00Z,False,True,False,False
2021-05-20,2,3,2021-05-19T23:42:00Z,2021-05-20T00:02:00Z,600,600,MRWD-1,T_MRWD-1,129173,2021-05-19T23:35:00Z,False,False,False,False
2021-05-20,2,4,2021-05-19T23:41:00Z,2021-05-20T00:51:00Z,670,670,SHBA-1,T_SHBA-1,186973,2021-05-19T23:38:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:41:00Z,2021-05-19T23:45:00Z,340,390,SPLN-1,T_SPLN-1,191086,2021-05-19T23:30:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:41:00Z,2021-05-19T23:42:00Z,158,150,WBURB-1,T_WBURB-1,101128,2021-05-19T23:06:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:40:00Z,2021-05-19T23:55:00Z,200,0,MRWD-1,T_MRWD-1,129169,2021-05-19T22:30:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:40:00Z,2021-05-19T23:41:00Z,690,670,SHBA-1,T_SHBA-1,186973,2021-05-19T23:38:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:39:00Z,2021-05-19T23:43:00Z,90,90,FFES-4,T_FFES-4,157756,2021-05-19T23:37:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:39:00Z,2021-05-19T23:40:00Z,90,0,FFES-4,T_FFES-4,157755,2021-05-19T23:34:00Z,False,False,False,False
2021-05-20,2,3,2021-05-19T23:38:00Z,2021-05-20T00:13:00Z,520,520,DIDCB6,T_DIDCB6,154953,2021-05-19T23:34:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:38:00Z,2021-05-19T23:39:00Z,821,822,LAGA-1,T_LAGA-1,120353,2021-05-19T22:38:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:37:00Z,2021-05-19T23:52:00Z,253,253,WBURB-1,T_WBURB-1,101129,2021-05-19T23:35:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:37:00Z,2021-05-19T23:47:00Z,740,450,MRWD-1,T_MRWD-1,129171,2021-05-19T23:05:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:37:00Z,2021-05-19T23:42:00Z,740,600,MRWD-1,T_MRWD-1,129173,2021-05-19T23:35:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:36:00Z,2021-05-19T23:41:00Z,340,340,SPLN-1,T_SPLN-1,191086,2021-05-19T23:30:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:36:00Z,2021-05-19T23:39:00Z,90,90,FFES-4,T_FFES-4,157755,2021-05-19T23:34:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:36:00Z,2021-05-19T23:38:00Z,494,520,DIDCB6,T_DIDCB6,154953,2021-05-19T23:34:00Z,False,False,False,False
2021-05-20,2,4,2021-05-19T23:35:00Z,2021-05-20T00:45:00Z,220,220,SCCL-1,T_SCCL-1,98766,2021-05-19T23:31:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:35:00Z,2021-05-19T23:36:00Z,0,90,FFES-4,T_FFES-4,157755,2021-05-19T23:34:00Z,False,False,False,False
2021-05-20,2,4,2021-05-19T23:33:00Z,2021-05-20T00:48:00Z,640,640,DIDCB5,T_DIDCB5,124635,2021-05-19T23:31:00Z,False,False,False,False
2021-05-20,2,4,2021-05-19T23:33:00Z,2021-05-20T00:48:00Z,690,690,SHBA-1,T_SHBA-1,186972,2021-05-19T23:30:00Z,False,True,False,False
2021-05-20,2,4,2021-05-19T23:33:00Z,2021-05-20T00:43:00Z,240,240,SCCL-1,T_SCCL-1,98765,2021-05-19T23:31:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:33:00Z,2021-05-19T23:35:00Z,240,220,SCCL-1,T_SCCL-1,98766,2021-05-19T23:31:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:33:00Z,2021-05-19T23:34:00Z,770,797,SHBA-1,T_SHBA-1,186967,2021-05-19T22:30:00Z,False,True,False,False
2021-05-20,2,4,2021-05-19T23:32:00Z,2021-05-20T00:42:00Z,290,290,SHBA-2,T_SHBA-2,168695,2021-05-19T23:30:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:32:00Z,2021-05-19T23:38:00Z,300,195,STAY-4,T_STAY-4,90008,2021-05-19T22:56:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:32:00Z,2021-05-19T23:36:00Z,390,340,SPLN-1,T_SPLN-1,191086,2021-05-19T23:30:00Z,False,False,False,False
2021-05-20,2,2,2021-05-19T23:32:00Z,2021-05-19T23:33:00Z,710,690,SHBA-1,T_SHBA-1,186972,2021-05-19T23:30:00Z,False,True,False,False
2021-05-20,2,2,2021-05-19T23:31:00Z,2021-05-19T23:32:00Z,150,0,DINO-5,T_DINO-5,116111,2021-05-19T23:27:00Z,False,False,False,False
2021-05-20,1,2,2021-05-19T23:29:00Z,2021-05-19T23:31:00Z,150,150,DINO-5,T_DINO-5,116111,2021-05-19T23:27:00Z,False,False,False,False
2021-05-20,1,2,2021-05-19T23:28:00Z,2021-05-19T23:38:00Z,801,821,LAGA-1,T_LAGA-1,120353,2021-05-19T22:38:00Z,False,False,False,False
2021-05-20,1,2,2021-05-19T23:26:00Z,2021-05-19T23:40:00Z,204,200,MRWD-1,T_MRWD-1,129169,2021-05-19T22:30:00Z,False,False,False,False
2021-05-20,1,2,2021-05-19T23:25:00Z,2021-05-19T23:35:00Z,550,645,DRAXX-2,T_DRAXX-2,158571,2021-05-19T22:53:00Z,False,False,False,False
2021-05-20,1,2,2021-05-19T23:18:00Z,2021-05-19T23:53:00Z,450,450,MRWD-1,T_MRWD-1,129170,2021-05-19T23:01:00Z,False,False,False,False
2021-05-20,1,3,2021-05-19T23:12:00Z,2021-05-20T00:17:00Z,640,640,DIDCB5,T_DIDCB5,124634,2021-05-19T23:07:00Z,False,False,False,False
2021-05-20,1,3,2021-05-19T23:12:00Z,2021-05-20T00:13:00Z,340,340,GRAI-8,T_GRAI-8,96335,2021-05-19T23:10:00Z,False,False,False,False
