settlementDate,settlementPeriodFrom,settlementPeriodTo,timeFrom,timeTo,levelFrom,levelTo,nationalGridBmUnit,bmUnit,acceptanceNumber,acceptanceTime,deemedBoFlag,soFlag,storFlag,rrFlag
2021-05-15,14,14,2021-05-15T05:55:00Z,2021-05-15T05:56:00Z,-276,0,DINO-6,T_DINO-6,130889,2021-05-15T05:53:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:55:00Z,2021-05-15T05:56:00Z,-276,-276,DINO-6,T_DINO-6,130890,2021-05-15T05:54:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:54:00Z,2021-05-15T06:00:00Z,300,390,SCCL-1,T_SCCL-1,98676,2021-05-15T05:35:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:54:00Z,2021-05-15T05:55:00Z,-276,0,DINO-6,T_DINO-6,130888,2021-05-15T05:52:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:54:00Z,2021-05-15T05:55:00Z,-276,-276,DINO-6,T_DINO-6,130889,2021-05-15T05:53:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:53:00Z,2021-05-15T05:55:00Z,90,0,CNQPS-1,T_CNQPS-1,83574,2021-05-15T04:31:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:53:00Z,2021-05-15T05:54:00Z,-276,-276,DINO-6,T_DINO-6,130888,2021-05-15T05:52:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:50:00Z,2021-05-15T06:10:00Z,300,300,SCCL-1,T_SCCL-1,98677,2021-05-15T05:48:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:50:00Z,2021-05-15T05:54:00Z,330,390,SCCL-1,T_SCCL-1,98675,2021-05-15T05:18:00Z,False,True,False,False
2021-05-15,14,15,2021-05-15T05:49:00Z,2021-05-15T06:09:00Z,380,580,DRAXX-3,T_DRAXX-3,162403,2021-05-15T05:37:00Z,False,False,False,False
2021-05-15,14,17,2021-05-15T05:48:00Z,2021-05-15T07:00:00Z,230,230,RATS-3,T_RATS-3,119550,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,14,16,2021-05-15T05:48:00Z,2021-05-15T06:30:00Z,230,230,RATS-3,T_RATS-3,119549,2021-05-15T05:09:00Z,False,False,False,False
2021-05-15,14,16,2021-05-15T05:48:00Z,2021-05-15T06:30:00Z,150,150,WBURB-1,T_WBURB-1,100982,2021-05-15T05:01:00Z,False,True,False,False
2021-05-15,14,15,2021-05-15T05:48:00Z,2021-05-15T06:18:00Z,280,280,SEAB-2,T_SEAB-2,102625,2021-05-15T05:43:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:48:00Z,2021-05-15T06:08:00Z,250,250,ROCK-1,T_ROCK-1,178716,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:48:00Z,2021-05-15T06:03:00Z,730,730,SHBA-1,T_SHBA-1,186878,2021-05-15T05:33:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:48:00Z,2021-05-15T05:59:00Z,150,30,WBURB-1,T_WBURB-1,100981,2021-05-15T04:31:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:47:00Z,2021-05-15T05:59:00Z,150,0,SEAB-2,T_SEAB-2,102620,2021-05-15T04:46:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:46:00Z,2021-05-15T06:01:00Z,380,380,DRAXX-3,T_DRAXX-3,162404,2021-05-15T05:44:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:46:00Z,2021-05-15T05:49:00Z,680,786,SHBA-1,T_SHBA-1,186877,2021-05-15T05:17:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:46:00Z,2021-05-15T05:48:00Z,680,730,SHBA-1,T_SHBA-1,186878,2021-05-15T05:33:00Z,False,True,False,False
2021-05-15,14,15,2021-05-15T05:45:00Z,2021-05-15T06:15:00Z,290,290,SHBA-2,T_SHBA-2,168455,2021-05-15T05:03:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:45:00Z,2021-05-15T05:58:00Z,195,420,STAY-2,T_STAY-2,97607,2021-05-15T05:43:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:45:00Z,2021-05-15T05:54:00Z,290,531,SHBA-2,T_SHBA-2,168454,2021-05-15T04:33:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:45:00Z,2021-05-15T05:53:00Z,350,250,SEAB-2,T_SEAB-2,102622,2021-05-15T05:05:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:45:00Z,2021-05-15T05:48:00Z,250,280,SEAB-2,T_SEAB-2,102625,2021-05-15T05:43:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:45:00Z,2021-05-15T05:46:00Z,0,0,FFES-4,T_FFES-4,157591,2021-05-15T05:22:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:44:00Z,2021-05-15T05:53:00Z,125,90,CNQPS-1,T_CNQPS-1,83574,2021-05-15T04:31:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:43:00Z,2021-05-15T05:44:00Z,5,1,LCSMH-1,2__PMARB001,17979,2021-05-15T05:08:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:42:00Z,2021-05-15T06:12:00Z,650,650,DIDCB5,T_DIDCB5,124570,2021-05-15T05:37:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:40:00Z,2021-05-15T06:10:00Z,5,5,LCSMH-1,2__PMARB001,17980,2021-05-15T05:32:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:40:00Z,2021-05-15T05:58:00Z,360,110,ROCK-1,T_ROCK-1,178715,2021-05-15T05:18:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:40:00Z,2021-05-15T05:55:00Z,1171,750,PEHE-1,T_PEHE-1,143062,2021-05-15T04:54:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:40:00Z,2021-05-15T05:48:00Z,360,250,ROCK-1,T_ROCK-1,178716,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:39:00Z,2021-05-15T05:54:00Z,300,300,SCCL-1,T_SCCL-1,98676,2021-05-15T05:35:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:39:00Z,2021-05-15T05:49:00Z,380,380,DRAXX-3,T_DRAXX-3,162403,2021-05-15T05:37:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:39:00Z,2021-05-15T05:47:00Z,250,150,SEAB-2,T_SEAB-2,102620,2021-05-15T04:46:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:39:00Z,2021-05-15T05:42:00Z,721,650,DIDCB5,T_DIDCB5,124570,2021-05-15T05:37:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:37:00Z,2021-05-15T06:07:00Z,408,408,GRAI-8,T_GRAI-8,96209,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:37:00Z,2021-05-15T05:48:00Z,120,230,RATS-3,T_RATS-3,119550,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:37:00Z,2021-05-15T05:40:00Z,263,230,CNQPS-1,T_CNQPS-1,83576,2021-05-15T05:02:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:37:00Z,2021-05-15T05:39:00Z,330,300,SCCL-1,T_SCCL-1,98676,2021-05-15T05:35:00Z,False,True,False,False
2021-05-15,14,16,2021-05-15T05:36:00Z,2021-05-15T06:39:00Z,250,250,SEAB-2,T_SEAB-2,102624,2021-05-15T05:34:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:36:00Z,2021-05-15T05:52:00Z,420,230,GRAI-8,T_GRAI-8,96208,2021-05-15T05:04:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:35:00Z,2021-05-15T06:05:00Z,230,230,CNQPS-1,T_CNQPS-1,83575,2021-05-15T05:00:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:35:00Z,2021-05-15T05:55:00Z,1171,1171,PEHE-1,T_PEHE-1,143063,2021-05-15T05:23:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:35:00Z,2021-05-15T05:50:00Z,330,330,SCCL-1,T_SCCL-1,98675,2021-05-15T05:18:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:35:00Z,2021-05-15T05:44:00Z,230,125,CNQPS-1,T_CNQPS-1,83574,2021-05-15T04:31:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:35:00Z,2021-05-15T05:42:00Z,1050,900,HUMR-1,T_HUMR-1,167156,2021-05-15T05:02:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:33:00Z,2021-05-15T05:51:00Z,360,110,ROCK-1,T_ROCK-1,178714,2021-05-15T04:56:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:31:00Z,2021-05-15T06:01:00Z,1050,1050,HUMR-1,T_HUMR-1,167157,2021-05-15T05:30:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:31:00Z,2021-05-15T05:46:00Z,680,680,SHBA-1,T_SHBA-1,186877,2021-05-15T05:17:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:31:00Z,2021-05-15T05:39:00Z,270,390,SCCL-1,T_SCCL-1,98674,2021-05-15T04:53:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:31:00Z,2021-05-15T05:35:00Z,270,330,SCCL-1,T_SCCL-1,98675,2021-05-15T05:18:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:30:00Z,2021-05-15T05:38:00Z,0,0,DINO-5,T_DINO-5,115764,2021-05-15T05:28:00Z,False,False,False,False
2021-05-15,14,14,2021-05-15T05:30:00Z,2021-05-15T05:34:00Z,645,786,SHBA-1,T_SHBA-1,186876,2021-05-15T04:43:00Z,False,True,False,False
2021-05-15,14,14,2021-05-15T05:30:00Z,2021-05-15T05:31:00Z,645,680,SHBA-1,T_SHBA-1,186877,2021-05-15T05:17:00Z,False,True,False,False
2021-05-15,13,14,2021-05-15T05:29:00Z,2021-05-15T05:53:00Z,250,250,SEAB-2,T_SEAB-2,102623,2021-05-15T05:19:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:25:00Z,2021-05-15T05:48:00Z,0,230,RATS-3,T_RATS-3,119549,2021-05-15T05:09:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:20:00Z,2021-05-15T05:40:00Z,360,360,ROCK-1,T_ROCK-1,178715,2021-05-15T05:18:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:20:00Z,2021-05-15T05:36:00Z,420,230,GRAI-8,T_GRAI-8,96207,2021-05-15T04:48:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:18:00Z,2021-05-15T05:48:00Z,150,150,WBURB-1,T_WBURB-1,100981,2021-05-15T04:31:00Z,False,True,False,False
2021-05-15,13,14,2021-05-15T05:18:00Z,2021-05-15T05:33:00Z,360,360,ROCK-1,T_ROCK-1,178714,2021-05-15T04:56:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:15:00Z,2021-05-15T05:45:00Z,350,350,SEAB-2,T_SEAB-2,102622,2021-05-15T05:05:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:15:00Z,2021-05-15T05:45:00Z,290,290,SHBA-2,T_SHBA-2,168454,2021-05-15T04:33:00Z,False,True,False,False
2021-05-15,13,14,2021-05-15T05:13:00Z,2021-05-15T05:43:00Z,5,5,LCSMH-1,2__PMARB001,17979,2021-05-15T05:08:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:11:00Z,2021-05-15T05:31:00Z,270,270,SCCL-1,T_SCCL-1,98674,2021-05-15T04:53:00Z,False,True,False,False
2021-05-15,13,14,2021-05-15T05:10:00Z,2021-05-15T05:40:00Z,1171,1171,PEHE-1,T_PEHE-1,143062,2021-05-15T04:54:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:07:00Z,2021-05-15T05:37:00Z,263,263,CNQPS-1,T_CNQPS-1,83576,2021-05-15T05:02:00Z,False,False,False,False
2021-05-15,13,15,2021-05-15T05:06:00Z,2021-05-15T06:09:00Z,250,250,SEAB-2,T_SEAB-2,102621,2021-05-15T05:04:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:06:00Z,2021-05-15T05:36:00Z,420,420,GRAI-8,T_GRAI-8,96208,2021-05-15T05:04:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:05:00Z,2021-05-15T05:35:00Z,230,230,CNQPS-1,T_CNQPS-1,83574,2021-05-15T04:31:00Z,False,False,False,False
2021-05-15,13,14,2021-05-15T05:05:00Z,2021-05-15T05:35:00Z,1050,1050,HUMR-1,T_HUMR-1,167156,2021-05-15T05:02:00Z,False,False,False,False
2021-05-15,12,14,2021-05-15T04:56:00Z,2021-05-15T05:39:00Z,250,250,SEAB-2,T_SEAB-2,102620,2021-05-15T04:46:00Z,False,False,False,False
2021-05-15,12,14,2021-05-15T04:51:00Z,2021-05-15T05:58:00Z,195,195,STAY-2,T_STAY-2,97606,2021-05-15T04:49:00Z,False,True,False,False
2021-05-15,12,14,2021-05-15T04:47:00Z,2021-05-15T05:31:00Z,300,300,DRAXX-3,T_DRAXX-3,162402,2021-05-15T04:30:00Z,False,True,False,False
2021-05-15,15,16,2021-05-15T06:29:00Z,2021-05-15T06:54:00Z,150,150,WBURB-1,T_WBURB-1,100983,2021-05-15T05:32:00Z,False,True,False,False
2021-05-15,15,16,2021-05-15T06:29:00Z,2021-05-15T06:39:00Z,250,110,ROCK-1,T_ROCK-1,178717,2021-05-15T05:57:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:29:00Z,2021-05-15T06:34:00Z,57,128,CNQPS-3,T_CNQPS-3,74727,2021-05-15T05:31:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:29:00Z,2021-05-15T06:32:00Z,250,210,ROCK-1,T_ROCK-1,178719,2021-05-15T06:19:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:27:00Z,2021-05-15T06:32:00Z,408,350,GRAI-8,T_GRAI-8,96210,2021-05-15T05:55:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:25:00Z,2021-05-15T06:55:00Z,1171,1171,PEHE-1,T_PEHE-1,143065,2021-05-15T06:07:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:25:00Z,2021-05-15T06:31:00Z,1171,1000,PEHE-1,T_PEHE-1,143064,2021-05-15T05:36:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:25:00Z,2021-05-15T06:30:00Z,0,71,CNQPS-3,T_CNQPS-3,74726,2021-05-15T05:00:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:25:00Z,2021-05-15T06:29:00Z,710,610,COSO-1,T_COSO-1,185635,2021-05-15T06:04:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:23:00Z,2021-05-15T06:30:00Z,550,550,DRAXX-3,T_DRAXX-3,162406,2021-05-15T06:21:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:23:00Z,2021-05-15T06:25:00Z,90,0,CNQPS-1,T_CNQPS-1,83575,2021-05-15T05:00:00Z,False,False,False,False
2021-05-15,15,17,2021-05-15T06:22:00Z,2021-05-15T07:01:00Z,150,150,WBURB-1,T_WBURB-1,100984,2021-05-15T06:20:00Z,False,True,False,False
2021-05-15,15,15,2021-05-15T06:20:00Z,2021-05-15T06:26:00Z,520,580,DRAXX-3,T_DRAXX-3,162405,2021-05-15T06:13:00Z,False,False,False,False
2021-05-15,15,17,2021-05-15T06:18:00Z,2021-05-15T07:00:00Z,230,230,RATS-2,T_RATS-2,119788,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:18:00Z,2021-05-15T06:30:00Z,230,230,RATS-2,T_RATS-2,119787,2021-05-15T05:09:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:18:00Z,2021-05-15T06:21:00Z,280,250,SEAB-2,T_SEAB-2,102625,2021-05-15T05:43:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:17:00Z,2021-05-15T06:29:00Z,150,0,SEAB-2,T_SEAB-2,102621,2021-05-15T05:04:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:16:00Z,2021-05-15T06:18:00Z,730,785,SHBA-1,T_SHBA-1,186879,2021-05-15T05:59:00Z,False,True,False,False
2021-05-15,15,16,2021-05-15T06:15:00Z,2021-05-15T06:45:00Z,290,290,SHBA-2,T_SHBA-2,168456,2021-05-15T05:49:00Z,False,True,False,False
2021-05-15,15,15,2021-05-15T06:15:00Z,2021-05-15T06:24:00Z,290,530,SHBA-2,T_SHBA-2,168455,2021-05-15T05:03:00Z,False,True,False,False
2021-05-15,15,15,2021-05-15T06:15:00Z,2021-05-15T06:22:00Z,0,0,DINO-6,T_DINO-6,130894,2021-05-15T06:14:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:15:00Z,2021-05-15T06:20:00Z,520,520,DRAXX-3,T_DRAXX-3,162405,2021-05-15T06:13:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:14:00Z,2021-05-15T06:23:00Z,125,90,CNQPS-1,T_CNQPS-1,83575,2021-05-15T05:00:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:12:00Z,2021-05-15T06:42:00Z,330,330,SCCL-1,T_SCCL-1,98678,2021-05-15T06:07:00Z,False,True,False,False
2021-05-15,15,15,2021-05-15T06:12:00Z,2021-05-15T06:15:00Z,650,716,DIDCB5,T_DIDCB5,124570,2021-05-15T05:37:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:10:00Z,2021-05-15T06:32:00Z,350,350,GRAI-8,T_GRAI-8,96211,2021-05-15T06:03:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:10:00Z,2021-05-15T06:25:00Z,710,710,COSO-1,T_COSO-1,185635,2021-05-15T06:04:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:10:00Z,2021-05-15T06:16:00Z,300,390,SCCL-1,T_SCCL-1,98677,2021-05-15T05:48:00Z,False,True,False,False
2021-05-15,15,15,2021-05-15T06:10:00Z,2021-05-15T06:12:00Z,300,330,SCCL-1,T_SCCL-1,98678,2021-05-15T06:07:00Z,False,True,False,False
2021-05-15,15,15,2021-05-15T06:10:00Z,2021-05-15T06:11:00Z,0,0,DINO-5,T_DINO-5,115765,2021-05-15T05:28:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:10:00Z,2021-05-15T06:11:00Z,5,1,LCSMH-1,2__PMARB001,17980,2021-05-15T05:32:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:09:00Z,2021-05-15T06:17:00Z,250,150,SEAB-2,T_SEAB-2,102621,2021-05-15T05:04:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:08:00Z,2021-05-15T06:38:00Z,5,5,LCSMH-1,2__PMARB001,17981,2021-05-15T05:50:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:08:00Z,2021-05-15T06:18:00Z,250,110,ROCK-1,T_ROCK-1,178716,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:07:00Z,2021-05-15T06:21:00Z,408,242,GRAI-8,T_GRAI-8,96209,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:06:00Z,2021-05-15T06:10:00Z,610,710,COSO-1,T_COSO-1,185635,2021-05-15T06:04:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:05:00Z,2021-05-15T06:35:00Z,230,230,CNQPS-1,T_CNQPS-1,83577,2021-05-15T05:30:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:05:00Z,2021-05-15T06:14:00Z,230,125,CNQPS-1,T_CNQPS-1,83575,2021-05-15T05:00:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:05:00Z,2021-05-15T06:10:00Z,408,350,GRAI-8,T_GRAI-8,96211,2021-05-15T06:03:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:05:00Z,2021-05-15T06:06:00Z,-276,0,DINO-4,T_DINO-4,108781,2021-05-15T06:03:00Z,False,False,True,False
2021-05-15,15,15,2021-05-15T06:04:00Z,2021-05-15T06:05:00Z,-276,0,DINO-4,T_DINO-4,108780,2021-05-15T06:02:00Z,False,False,True,False
2021-05-15,15,15,2021-05-15T06:04:00Z,2021-05-15T06:05:00Z,-276,-276,DINO-4,T_DINO-4,108781,2021-05-15T06:03:00Z,False,False,True,False
2021-05-15,15,15,2021-05-15T06:03:00Z,2021-05-15T06:05:00Z,730,785,SHBA-1,T_SHBA-1,186878,2021-05-15T05:33:00Z,False,True,False,False
2021-05-15,15,15,2021-05-15T06:03:00Z,2021-05-15T06:04:00Z,-276,0,DINO-4,T_DINO-4,108779,2021-05-15T05:57:00Z,False,False,True,False
2021-05-15,15,15,2021-05-15T06:03:00Z,2021-05-15T06:04:00Z,-276,-276,DINO-4,T_DINO-4,108780,2021-05-15T06:02:00Z,False,False,True,False
2021-05-15,15,15,2021-05-15T06:02:00Z,2021-05-15T06:03:00Z,-276,0,DINO-6,T_DINO-6,130893,2021-05-15T05:59:00Z,False,False,False,False
2021-05-15,15,16,2021-05-15T06:01:00Z,2021-05-15T06:31:00Z,1050,1050,HUMR-1,T_HUMR-1,167158,2021-05-15T05:41:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:01:00Z,2021-05-15T06:21:00Z,380,580,DRAXX-3,T_DRAXX-3,162404,2021-05-15T05:44:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:01:00Z,2021-05-15T06:16:00Z,730,730,SHBA-1,T_SHBA-1,186879,2021-05-15T05:59:00Z,False,True,False,False
2021-05-15,15,15,2021-05-15T06:01:00Z,2021-05-15T06:08:00Z,1050,900,HUMR-1,T_HUMR-1,167157,2021-05-15T05:30:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:01:00Z,2021-05-15T06:03:00Z,-276,-276,DINO-4,T_DINO-4,108779,2021-05-15T05:57:00Z,False,False,True,False
2021-05-15,15,15,2021-05-15T06:01:00Z,2021-05-15T06:02:00Z,-276,0,DINO-4,T_DINO-4,108778,2021-05-15T05:55:00Z,False,False,True,False
2021-05-15,15,15,2021-05-15T06:00:00Z,2021-05-15T06:02:00Z,-276,-276,DINO-6,T_DINO-6,130893,2021-05-15T05:59:00Z,False,False,False,False
2021-05-15,15,15,2021-05-15T06:00:00Z,2021-05-15T06:01:00Z,-276,0,DINO-6,T_DINO-6,130892,2021-05-15T05:57:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:59:00Z,2021-05-15T06:29:00Z,250,250,ROCK-1,T_ROCK-1,178717,2021-05-15T05:57:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:59:00Z,2021-05-15T06:01:00Z,-276,-276,DINO-4,T_DINO-4,108778,2021-05-15T05:55:00Z,False,False,True,False
2021-05-15,14,15,2021-05-15T05:58:00Z,2021-05-15T06:11:00Z,420,420,STAY-2,T_STAY-2,97607,2021-05-15T05:43:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:57:00Z,2021-05-15T06:27:00Z,408,408,GRAI-8,T_GRAI-8,96210,2021-05-15T05:55:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:55:00Z,2021-05-15T06:25:00Z,1171,1171,PEHE-1,T_PEHE-1,143064,2021-05-15T05:36:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:55:00Z,2021-05-15T06:18:00Z,0,230,RATS-2,T_RATS-2,119787,2021-05-15T05:09:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:55:00Z,2021-05-15T06:18:00Z,0,230,RATS-2,T_RATS-2,119788,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:55:00Z,2021-05-15T06:10:00Z,1171,726,PEHE-1,T_PEHE-1,143063,2021-05-15T05:23:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:50:00Z,2021-05-15T06:10:00Z,300,300,SCCL-1,T_SCCL-1,98677,2021-05-15T05:48:00Z,False,True,False,False
2021-05-15,14,15,2021-05-15T05:49:00Z,2021-05-15T06:09:00Z,380,580,DRAXX-3,T_DRAXX-3,162403,2021-05-15T05:37:00Z,False,False,False,False
2021-05-15,14,17,2021-05-15T05:48:00Z,2021-05-15T07:00:00Z,230,230,RATS-3,T_RATS-3,119550,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,14,16,2021-05-15T05:48:00Z,2021-05-15T06:30:00Z,230,230,RATS-3,T_RATS-3,119549,2021-05-15T05:09:00Z,False,False,False,False
2021-05-15,14,16,2021-05-15T05:48:00Z,2021-05-15T06:30:00Z,150,150,WBURB-1,T_WBURB-1,100982,2021-05-15T05:01:00Z,False,True,False,False
2021-05-15,14,15,2021-05-15T05:48:00Z,2021-05-15T06:18:00Z,280,280,SEAB-2,T_SEAB-2,102625,2021-05-15T05:43:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:48:00Z,2021-05-15T06:08:00Z,250,250,ROCK-1,T_ROCK-1,178716,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:48:00Z,2021-05-15T06:03:00Z,730,730,SHBA-1,T_SHBA-1,186878,2021-05-15T05:33:00Z,False,True,False,False
2021-05-15,14,15,2021-05-15T05:46:00Z,2021-05-15T06:01:00Z,380,380,DRAXX-3,T_DRAXX-3,162404,2021-05-15T05:44:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:45:00Z,2021-05-15T06:15:00Z,290,290,SHBA-2,T_SHBA-2,168455,2021-05-15T05:03:00Z,False,True,False,False
2021-05-15,14,15,2021-05-15T05:42:00Z,2021-05-15T06:12:00Z,650,650,DIDCB5,T_DIDCB5,124570,2021-05-15T05:37:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:40:00Z,2021-05-15T06:10:00Z,5,5,LCSMH-1,2__PMARB001,17980,2021-05-15T05:32:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:37:00Z,2021-05-15T06:07:00Z,408,408,GRAI-8,T_GRAI-8,96209,2021-05-15T05:35:00Z,False,False,False,False
2021-05-15,14,16,2021-05-15T05:36:00Z,2021-05-15T06:39:00Z,250,250,SEAB-2,T_SEAB-2,102624,2021-05-15T05:34:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:35:00Z,2021-05-15T06:05:00Z,230,230,CNQPS-1,T_CNQPS-1,83575,2021-05-15T05:00:00Z,False,False,False,False
2021-05-15,14,15,2021-05-15T05:31:00Z,2021-05-15T06:01:00Z,1050,1050,HUMR-1,T_HUMR-1,167157,2021-05-15T05:30:00Z,False,False,False,False
2021-05-15,13,15,2021-05-15T05:06:00Z,2021-05-15T06:09:00Z,250,250,SEAB-2,T_SEAB-2,102621,2021-05-15T05:04:00Z,False,False,False,False
2021-05-15,16,17,2021-05-15T06:59:00Z,2021-05-15T07:24:00Z,110,110,ROCK-1,T_ROCK-1,178718,2021-05-15T06:01:00Z,False,False,False,False
2021-05-15,16,17,2021-05-15T06:59:00Z,2021-05-15T07:03:00Z,250,300,SEAB-2,T_SEAB-2,102628,2021-05-15T06:57:00Z,False,False,False,False
2021-05-15,16,17,2021-05-15T06:59:00Z,2021-05-15T07:02:00Z,1000,1050,HUMR-1,T_HUMR-1,167160,2021-05-15T06:57:00Z,False,False,False,False
2021-05-15,16,17,2021-05-15T06:58:00Z,2021-05-15T07:02:00Z,150,150,DINO-5,T_DINO-5,115766,2021-05-15T06:56:00Z,False,False,False,False
